0.0;-0.3737483;4.2835549;1.8342083;0.3031327;3.0357154;-0.5274939
0.06606804832713754;-0.4377402911924519;4.265572500879557;1.8546296557688384;0.29557557074200613;3.026987476592301;-0.6418750827917336
0.1321360966542751;-0.5011486128972014;4.246460348104363;1.8736584964311518;0.28529176018023067;3.015241601901182;-0.7106255101822991
0.19820414498141264;-0.564028721845683;4.226230158397608;1.8916710889511588;0.27448258599789344;3.001154514687712;-0.7441764492118946
0.2642721933085502;-0.626436074769331;4.204893648482484;1.9090437002930791;0.2653493658782147;2.985402953712966;-0.752959166920719
0.3303402416356877;-0.6884261283995805;4.182462535082186;1.9261525974211338;0.2600934175044146;2.968663657738016;-0.7474049303489705
0.3964082899628253;-0.7500543394678656;4.158948534919903;1.9433740472995413;0.26091605855971306;2.9516133655239343;-0.7379450065368476
0.4624763382899628;-0.8113530377552856;4.1343578380138535;1.9610426630038957;0.2690315130869274;2.934802709889301;-0.7331873203829227
0.5285443866171003;-0.8722486758093642;4.1086713326358195;1.979302362406511;0.28113500273510617;2.9182049994428514;-0.7333923744487073
0.5946124349442379;-0.9326374251506808;4.0818626707250845;1.9982425243027568;0.29262930857257086;2.901628427316049;-0.7364332976161245
0.6606804832713754;-0.9924323562607078;4.053907153631034;2.0178810000612573;0.2995820523124967;2.884906187567753;-0.7404932656938934
0.7267485315985129;-1.0516293429997678;4.024788166332412;2.0378852343755613;0.3013185540827258;2.8679940234524173;-0.7452753706319346
0.7928165799256506;-1.1102495768056857;3.9944915654210265;2.057815533217629;0.2981601927859188;2.850885148298788;-0.7509474268979479
0.8588846282527881;-1.168307134402683;3.963012338161851;2.0773107323187916;0.2910071544999839;2.8335692492070206;-0.756745691248506
0.9249526765799256;-1.2257787446258503;3.9303933560176825;2.0964216726466947;0.28379396677318625;2.8160174697731435;-0.7570200828512454
0.9910207249070632;-1.2826289342755655;3.896693134833319;2.115333802567506;0.28144651545592636;2.7981948951924;-0.7445240916705841
1.0570887732342007;-1.3388221454114857;3.8619572145496233;2.1342715405533856;0.2879134651805462;2.7801296808422826;-0.7142412347983091
1.1231568215613383;-1.3943223826290567;3.826158198051047;2.1536777810247756;0.3016511477872765;2.7622042761436343;-0.6736864764820183
1.1892248698884758;-1.4490934978879162;3.789243239725221;2.174071646930511;0.31919956313807396;2.7449247473902507;-0.6347471330877431
1.2552929182156134;-1.5030941109692262;3.7511633358542107;2.195859503480259;0.33710639042560286;2.7287052287794533;-0.608501751740397
1.3213609665427508;-1.5562513468092019;3.7118927680491103;2.2187684807702555;0.3519774735287181;2.7134056869183256;-0.6011331474143817
1.3874290148698885;-1.6084806019872955;3.6714144891383675;2.2422727687171604;0.36044031625798195;2.6986797220954;-0.6170010147170446
1.4534970631970259;-1.6597073229058357;3.6297165899080097;2.265881372606293;0.3599923866943672;2.684142630524833;-0.6570800581466167
1.5195651115241635;-1.7099219610254854;3.5868202350106118;2.2893308074592142;0.3537470218466679;2.669164683669237;-0.7005128537245792
1.5856331598513012;-1.7591407877468348;3.542759726003311;2.3124479549223866;0.3470481758801385;2.6530188294208967;-0.7177702792956546
1.6517012081784386;-1.8073731366138475;3.497568842686416;2.335130194832387;0.3447976736401324;2.635186864631315;-0.6852204010486055
1.7177692565055762;-1.8545798155572017;3.451277518759763;2.357761794576161;0.34879465930479514;2.616599392964355;-0.6202448028450006
1.7838373048327136;-1.900701087031115;3.4039140595055017;2.380933167038445;0.3595246192063497;2.5988004348806575;-0.557589965246611
1.8499053531598513;-1.945674952833598;3.3554997901353407;2.405185256711428;0.3769637727301854;2.5831115548318846;-0.5276688551466637
1.9159734014869887;-1.9894231349368239;3.3060041183819275;2.4306852480642434;0.39733235644366005;2.5691819226840114;-0.5281709749742656
1.9820414498141263;-2.031860012553285;3.2553730354146326;2.45743174697954;0.41515652987195495;2.5559064009990826;-0.5420264226098523
2.048109498141264;-2.0729020953667954;3.203562220739783;2.4853611988236826;0.42557653587895333;2.5422766788786686;-0.553642938726739
2.1141775464684014;-2.112483236442501;3.1506058354529416;2.513918898339064;0.4287152305318145;2.528089017544408;-0.5598328278393617
2.180245594795539;-2.150545616941728;3.096575726623995;2.5423142952758035;0.4270880645826944;2.513526024679046;-0.5633649261665353
2.2463136431226767;-2.187036343290332;3.0415390790564483;2.569899784549212;0.4232696269363281;2.498757883961362;-0.566512882228675
2.312381691449814;-2.2219445356909135;2.985520818430007;2.5972732017836466;0.4202137590257565;2.483826551305564;-0.5669552174406263
2.3784497397769515;-2.2552807806117667;2.9285242788025387;2.625668720567733;0.4210680752834537;2.468708466705208;-0.5600226466884319
2.444517788104089;-2.287048337366291;2.870556948384073;2.6560435557677677;0.42855654114403324;2.4534047562983345;-0.5414114199870815
2.510585836431227;-2.3171807253970123;2.8116665586334864;2.6867319107581267;0.44144909827517764;2.4381510003344835;-0.5103923704049961
2.576653884758364;-2.3455735706903416;2.751922707350462;2.7146427644380395;0.4563672526761373;2.4233101707040747;-0.4681785959499207
2.6427219330855016;-2.3721249574481633;2.6913921215031293;2.7375678123459894;0.47017114319537906;2.4092420910300847;-0.4166108509395186
2.7087899814126395;-2.396761453652413;2.630110503529405;2.7623079162726327;0.4823328747408424;2.3962622138551195;-0.3636400927068203
2.774858029739777;-2.4194260779455705;2.568095637809488;2.800867135601518;0.49383307977262414;2.384660365432721;-0.3207461948831847
2.8409260780669143;-2.4400611472167206;2.5053669619271965;2.8622264412749887;0.5055502745527125;2.3746731180006155;-0.29818700821366273
2.9069941263940517;-2.4585991844243473;2.4419642420527246;2.9218233198368075;0.5170543957659017;2.365961595706562;-0.29247335125825186
2.9730621747211896;-2.4749667029385507;2.37793971804446;2.934512864265516;0.5271124313171522;2.3578338258368494;-0.2916808179167915
3.039130223048327;-2.4890920724314616;2.3133496025902476;2.8652877952238303;0.534577077836743;2.349641952038242;-0.28480722141439063
3.1051982713754644;-2.500926565018292;2.2482947943153127;2.802124353581905;0.5394482759009404;2.341318344680835;-0.27315969504472526
3.1712663197026023;-2.5104363770581504;2.1829053111762;2.9131402761970993;0.5424735609339941;2.3331734755058813;-0.2660666689647945
3.2373343680297397;-2.5175890707093433;2.117305611609084;3.332667564683456;0.5444211199491124;2.3254885096739804;-0.27169034843992773
3.303402416356877;-2.5223664253770166;2.051542582197744;3.7448505130605123;0.5461596990094162;2.318086463442605;-0.2815013009103605
3.3694704646840146;-2.524760055824761;1.9856094460436793;3.5223977679801246;0.548627609988642;2.31047340994121;-0.2754229748168748
3.4355385130111524;-2.5247611015707943;1.9195061818156745;2.0960338927490145;0.5526986544748607;2.302218925273162;-0.23522092812091672
3.50160656133829;-2.5223513337257923;1.8533419400354059;-0.20758979385036005;0.558327510976927;2.2938665761268;-0.17157003671060822
3.5676746096654273;-2.517505645322877;1.7873060227837412;-2.4040523697062737;0.56479405817265;2.2866750115304098;-0.11636975813650019
3.6337426579925647;-2.5101996083775595;1.7215844135666782;-3.55125361905072;0.5713341327275568;2.281819645300332;-0.09947044372919221
3.6998107063197025;-2.5004215546834585;1.6562843783436572;-3.5829025561607653;0.5767498359257731;2.2789567064745913;-0.11205043512463375
3.76587875464684;-2.4881697553550426;1.591451865475554;-3.11492608877128;0.5795054077591859;2.2765590441910204;-0.11516423410348256
3.8319468029739774;-2.4734439073714047;1.5271318980087412;-2.7560641569048663;0.5781821554683839;2.2731774811929233;-0.07189646437445561
3.8980148513011152;-2.4562631192439808;1.4633810820319568;-2.6944817540530153;0.5734636517239253;2.269185414836242;0.007518281361734542
3.9640828996282527;-2.436662538944194;1.4002655945292861;-2.770829060816478;0.5677705398030873;2.266462208727913;0.07388609343315836
4.0301509479553905;-2.4146789358397998;1.3378548449495529;-2.821309248977373;0.5635350319959337;2.2668092715740022;0.07930556192193201
4.096218996282528;-2.390369987947536;1.2762722545476883;-2.7917776614082217;0.562445760517801;2.2697698746652373;0.02101284197471615
4.162287044609665;-2.363811696429152;1.2156885774386466;-2.724182536955585;0.5655397265031408;2.272908386717146;-0.06419992891203258
4.228355092936803;-2.3350773753251928;1.156271076821433;-2.6623252150046244;0.5736245794978105;2.273804349848271;-0.13861704075373638
4.29442314126394;-2.304173436455388;1.098083990501557;-2.621694488355671;0.5833147719749591;2.2716992496997284;-0.17292562536689132
4.360491189591078;-2.2710441176635205;1.041095812103559;-2.5914675630054735;0.5873279091766833;2.2673790593053877;-0.1456217942647963
4.426559237918215;-2.23563719776145;0.9852752563980591;-2.5601554427276407;0.5785730230746832;2.2617289638230997;-0.037281941346534626
4.492627286245353;-2.198032665663681;0.9306774201434331;-2.523720454561713;0.5575620829287127;2.2565433958979515;0.13155142485011562
4.558695334572491;-2.1584407966505776;0.8774425251757573;-2.4854678275623474;0.5322993679602293;2.25451280556254;0.3009512122385211
4.624763382899628;-2.117074754771881;0.8257109550269092;-2.448925507996597;0.5108614842815536;2.258262838814866;0.4112433209712838
4.690831431226766;-2.0740822048205687;0.775537278996228;-2.415423280595108;0.49522026467405666;2.267858012583408;0.45062854961566406
4.756899479553903;-2.0295423679546727;0.7268863945562978;-2.3839939549290636;0.4809683416360179;2.2806865846794504;0.45733470822047745
4.82296752788104;-1.9835309457875496;0.679718885117543;-2.3535824120888904;0.4635769041729822;2.2940694948756297;0.4709274807521963
4.889035576208178;-1.9361151996552775;0.6339925580159244;-2.3236918248142926;0.44348963879270936;2.3069574697373874;0.5027235093292605
4.955103624535316;-1.887353038328237;0.5896621444540082;-2.294444001838924;0.4266601942936967;2.3201071821913777;0.5327370261115694
5.021171672862454;-1.8373021116898474;0.5466840763656174;-2.2659826048711964;0.4191541897775732;2.3343430972927894;0.5398984241665591
5.087239721189591;-1.786027185075231;0.5050731201491894;-2.2381288957024896;0.42157385318097074;2.3496738723189714;0.5201379216222622
5.153307769516728;-1.7336013854860879;0.4649125934860672;-2.210325270421618;0.42810115169351887;2.365149474514844;0.48936294604427444
5.219375817843866;-1.6800973874064746;0.42628841336505274;-2.182008906580143;0.4326144205430933;2.379782627624895;0.4644314151591015
5.285443866171003;-1.6255548318588764;0.3892396023803968;-2.1532008040828114;0.43124769307432587;2.3932102090275995;0.4553851866188794
5.351511914498141;-1.569972185973475;0.3537467325535351;-2.124649656438124;0.42294657208035236;2.405847059817177;0.4637703773904502
5.417579962825279;-1.5133471010820945;0.3197865758033083;-2.097140971281182;0.40689351782334293;2.4181572025717912;0.49046522499111067
5.483648011152416;-1.455748771235514;0.287330546965271;-2.0711021813999833;0.3847166921260882;2.4306194255555176;0.5308935980410994
5.549716059479554;-1.3973409911051353;0.25634297722745625;-2.0464872387970336;0.3612781971603411;2.4437320416335577;0.5732670773090481
5.615784107806691;-1.3382922051072959;0.22678739128826703;-2.023215903774802;0.34159727172436366;2.457986240075475;0.6054642015506514
5.681852156133829;-1.2786851149051948;0.19861240918628817;-2.001129012285763;0.32767753538958394;2.4734794095500514;0.6228985883856278
5.747920204460966;-1.2184821144202411;0.17174573786950156;-1.9799566596078388;0.31729131906457836;2.4897563875277213;0.6315565078054962
5.8139882527881035;-1.1576377879028155;0.14611407318173436;-1.959423382419256;0.3079133543192113;2.5063246049855046;0.638161827528061
5.880056301115242;-1.0961712913560895;0.12167404525465657;-1.9394011829128233;0.29805113666426164;2.5229049941540214;0.6465333582427654
5.946124349442379;-1.0341979489735205;0.09842686604038942;-1.919981687049538;0.28775028060041463;2.5395364595705705;0.6561633426741424
6.012192397769517;-0.9718401920450128;0.07637702666766726;-1.9012735157026097;0.2771816651988049;2.5562833743450497;0.6661958352872217
6.078260446096654;-0.9091745819057643;0.055506768816550374;-1.883328954008518;0.26651716410213877;2.5731832512570607;0.6760362022312673
6.1443284944237915;-0.8462051431454547;0.03576314985948966;-1.8661112002270503;0.2559302237252231;2.5902311273315277;0.6855030365545377
6.210396542750929;-0.7829294222644512;0.017090181076318947;-1.8495757344081583;0.24559320978882812;2.6074182453630055;0.6944527209304693
6.276464591078066;-0.719339906882257;-0.0005633408532006541;-1.8336897402221022;0.23558664293921458;2.6247328241345516;0.7028371206851418
6.342532639405205;-0.65542058706126;-0.017240581066499776;-1.8184400602685948;0.22583676883827325;2.642158002904506;0.7107684862803938
6.408600687732342;-0.5911551917469546;-0.032983832342715486;-1.8038154249553204;0.21625603583891373;2.659676471630511;0.7183729788765721
6.4746687360594795;-0.5265776120320735;-0.04782604401071394;-1.789805100694948;0.20684508549037867;2.677274276097509;0.7256457436516384
6.540736784386617;-0.46181127853221665;-0.061783487323854955;-1.7763993106700073;0.19776198435567255;2.694943452248197;0.7323480620198224
6.606804832713754;-0.3969882091845781;-0.07487082205417553;-1.7635882848383804;0.18918022604828974;2.7126766054278133;0.7382189588560678
6.672872881040892;-0.3321647072549336;-0.08711547730120323;-1.7513519708677523;0.18117687563056903;2.7304607087837898;0.7432144155490772
6.738940929368029;-0.2672533855850541;-0.09856911564586354;-1.7396508028149027;0.17364599718046894;2.748272046743967;0.7477021510394485
6.8050089776951665;-0.2021512205303736;-0.10928601905046738;-1.7284430808892106;0.16646155396091813;2.766085774313882;0.7520930802417761
6.871077026022305;-0.136812940127666;-0.11930825348215533;-1.7176935001664555;0.1595449986313918;2.783886055444509;0.756407741478533
6.937145074349442;-0.07130985829346702;-0.12865322393697531;-1.707379665322765;0.1529136528017935;2.801675240844429;0.7598786025368803
7.00321312267658;-0.005727148155962192;-0.1373353900734459;-1.6974807332849422;0.1465965110944448;2.819457780043892;0.7616495536406886
7.069281171003717;0.05988136634793424;-0.14537337228480773;-1.6879755542964936;0.14064647173353795;2.8372218887888487;0.7619935035139586
7.1353492193308545;0.12552921840573264;-0.15279473075237895;-1.6788423196587228;0.13516779241443547;2.8549209027857723;0.7636091791077101
7.201417267657992;0.19123862266799646;-0.15962816858232134;-1.670059122027033;0.13027099553771745;2.8725038669407743;0.7694928791104374
7.267485315985129;0.25702118989277434;-0.16589876460007685;-1.6616008874413557;0.12597391070187774;2.889974142338369;0.7786624717915097
7.333553364312268;0.3228642672766106;-0.17162330464263698;-1.6534352961713403;0.12208227015518047;2.9074593749833064;0.7810324804897524
7.399621412639405;0.38875183532139945;-0.17681741792236821;-1.6455290179302142;0.11837270723447077;2.9251039311407063;0.7652930547847877
7.4656894609665425;0.4546718794944854;-0.18149614995018953;-1.6378482165512833;0.11476575788911869;2.942858813555205;0.7344010054752684
7.53175750929368;0.5206221505939845;-0.18567312299435146;-1.6303578223778694;0.11153283665375646;2.9602035455638145;0.7260996271985685
7.597825557620817;0.5866018567990372;-0.18936174249306004;-1.623022593143919;0.10899755657034989;2.976548594841093;0.7832279932820381
7.663893605947955;0.6526088182874132;-0.19257349653565112;-1.6158129597608373;0.10735379316091437;2.9919980489324964;0.8978054783469501
7.729961654275092;0.7186372465220271;-0.19531488822693666;-1.608714103038849;0.10645811268714395;3.0084593627184373;0.9297234882753505
7.7960297026022305;0.784680774891633;-0.1975916182384145;-1.6017135437375258;0.10611309227936543;3.0281260135747297;0.7178033694272556
7.862097750929368;0.8507336930654402;-0.19940738169789518;-1.5947790716848929;0.10621545205793997;3.0507291916748716;0.19611821683602013
7.928165799256505;0.9167921112512356;-0.20076031030432057;-1.5878237426062465;0.10692306717662728;3.0691696402698394;-0.4370281165830286
7.994233847583643;0.9828524536097101;-0.2016475767529739;-1.580751212231163;0.10843868182801827;3.0751760833343504;-0.9379531535870389
8.060301895910781;1.048912233682217;-0.20206355596119896;-1.5734824913624428;0.11090599234837784;3.063977474393386;-1.1469849054805235
8.126369944237918;1.1149721913311295;-0.20199433691829205;-1.565989989767023;0.11429381833270615;3.0411690829656166;-1.153257714284246
8.192437992565056;1.181033659748378;-0.20142448139380936;-1.558255586418872;0.11853873204180186;3.014255481471488;-1.0917359038418115
8.258506040892193;1.2470950748327803;-0.20033719938135403;-1.5502582492664179;0.12351027290731548;2.9889214982331027;-1.0639986446037777
8.32457408921933;1.3131457061966711;-0.19871142420483595;-1.5419677365257565;0.1288659058168773;2.9650947616334578;-1.0660031114575197
8.390642137546468;1.3791730154502073;-0.1965252452995965;-1.5333519880380022;0.1342212981095817;2.9415671236990075;-1.0728695431178477
8.456710185873606;1.4451670685147835;-0.19375572413018347;-1.5243695854060282;0.13947182830591773;2.917446643374024;-1.06616250692962
8.522778234200743;1.5111267376826651;-0.19037644612036797;-1.5149474657366477;0.1454587067321051;2.8929106202336614;-1.0492378013014096
8.58884628252788;1.577052754684942;-0.18636026255066168;-1.5050058841885494;0.1532228496983739;2.8683621304325158;-1.0300525827534366
8.654914330855018;1.642942781852306;-0.18167582451165154;-1.4944672553005944;0.16337261713973167;2.8441090961994826;-1.0148793279653128
8.720982379182155;1.7087833833142836;-0.17627659623439174;-1.4832618014022283;0.17495235092812392;2.820115386439796;-1.003899123332955
8.787050427509293;1.774558615666339;-0.17011261062434505;-1.4713215089645428;0.1866530180461802;2.796267134463295;-0.9959167626421104
