0.0;-0.3737483;4.2835549;1.8342083;0.3031327;3.0357154;-0.5274939
8.85311847583643;1.8402525759721244;-0.1631356589881979;-1.4586110498817741;0.19736580937204928;2.7724618107780428;-0.989521642224098
8.919186524163567;1.905849517803476;-0.15530433313905015;-1.4452215048715404;0.20675626913808515;2.7486407317949606;-0.9824701222689114
8.985254572490707;1.9713337325622935;-0.14657886866074782;-1.4312745093062655;0.21467711284208132;2.7247558120493;-0.9723172073091033
9.051322620817844;2.036689799264228;-0.13692172771164143;-1.4168635376918182;0.22129471522704514;2.700789194339434;-0.9572229716573946
9.117390669144982;2.1019034868227493;-0.12630458409606427;-1.4019655591430091;0.2280731026174908;2.6768480799597016;-0.9378507468049133
9.183458717472119;2.166960871822199;-0.11470149346590411;-1.3865274180736726;0.2368118340159589;2.653072006474557;-0.9155111293460185
9.249526765799256;2.231843376322499;-0.10208179148346988;-1.3704714619865357;0.248868446418699;2.629587414830662;-0.8915587653114646
9.315594814126394;2.296511821725488;-0.0883939233953832;-1.353611616653712;0.26364411091838147;2.606462780904526;-0.8675432570634162
9.381662862453531;2.36092133196301;-0.07358055684076877;-1.3357318219335363;0.27999893161884326;2.5837505493251793;-0.8450681255254874
9.447730910780669;2.4250291150537553;-0.057583024988117966;-1.3166624479577709;0.29685847891754136;2.5614853589617326;-0.8253015054832344
9.513798959107806;2.488802249654246;-0.04033634224319404;-1.2964537516798478;0.31345844368630366;2.5396175277920165;-0.8073496454967749
9.579867007434943;2.552210733455155;-0.02177365437018358;-1.2752210169698266;0.3291262284242333;2.51807243765842;-0.7897090345114344
9.64593505576208;2.615221529364929;-0.0018307031198550035;-1.253062598108973;0.3433779346352356;2.4967905614875314;-0.770962074096021
9.712003104089218;2.6777862156031214;0.019543610002081165;-1.2299909884038398;0.3566860562134114;2.475788883716452;-0.7501270982403816
9.778071152416356;2.739851507596255;0.04239622395408016;-1.2059915422208833;0.36982538359531825;2.4551085725433914;-0.7263602304703061
9.844139200743493;2.8013575178901027;0.06677028331793258;-1.18105015029353;0.3834954575896512;2.4348002738947243;-0.6991879931660004
9.910207249070632;2.8622085330433107;0.09268834797910183;-1.155155671603719;0.39798677488502227;2.414966021811028;-0.6701469075969047
9.97627529739777;2.9222967428215143;0.12016602731503709;-1.1282979673748026;0.4134517167279363;2.3957252017425774;-0.6414521794862601
10.042343345724907;2.981527133932213;0.14922747359437824;-1.1004620906815676;0.4299258422036282;2.377176651787125;-0.614904395440014
10.108411394052045;3.0398791547663078;0.17994654260315174;-1.0716051333855963;0.4467660790399424;2.359299660332496;-0.5898902985722665
10.174479442379182;3.097359096182279;0.21241500759840143;-1.0416741076950855;0.4630847171942602;2.342030419652286;-0.564926472839776
10.24054749070632;3.153952115357881;0.24670979937174126;-1.0106289116588598;0.47816056265208223;2.3253175862334468;-0.5382354275607264
10.306615539033457;3.209511415523612;0.28281518349347795;-0.9785098471769238;0.4923123864333205;2.3091878677166333;-0.5062139093183595
10.372683587360594;3.2638394471442527;0.3206797841880904;-0.945388141467601;0.5062589559418316;2.2936979921549296;-0.46455643099790456
10.438751635687732;3.3167546828934023;0.3602613840357222;-0.9113290266788926;0.5206333583790722;2.2789428531005282;-0.41062436963661353
10.504819684014869;3.368183448871414;0.4015795076137381;-0.8763572125564767;0.5354901299085376;2.2652721482078477;-0.352935684452365
10.570887732342007;3.4180963039240186;0.4446790010690085;-0.8404807898367156;0.5506465318892222;2.253140075148721;-0.30458386159517076
10.636955780669144;3.46645514270402;0.4895989684957655;-0.8037061551043926;0.5658233464305135;2.2428970278597498;-0.276026128108772
10.703023828996281;3.5131586780433954;0.5363367283406081;-0.766027901716082;0.5800537160594911;2.2341457107776588;-0.25868905641904094
10.769091877323419;3.5580780105712186;0.584871337566602;-0.7274354646912309;0.5920702657901826;2.226162067351556;-0.23568229662126766
10.835159925650558;3.6010847977301235;0.6351727432031175;-0.6879438695234632;0.6008108561655745;2.2183436036388113;-0.19319447410578708
10.901227973977695;3.642055889074839;0.6871411622568288;-0.6477658462835596;0.6068073279679557;2.2110367689397936;-0.1414506569425368
10.967296022304833;3.6808705506604515;0.7406443581545223;-0.6072061402323388;0.6113333884389287;2.2050296674426892;-0.10186289669441864
11.03336407063197;3.7174164965459133;0.795560205235914;-0.566543317834481;0.6155243574475899;2.2009679258862374;-0.09232388467557368
11.099432118959108;3.7516515113661852;0.8518520755638204;-0.525834208705653;0.6193315885305131;2.198293108185316;-0.10097171105664136
11.165500167286245;3.7835680897364137;0.909525693133127;-0.4850258034666746;0.6221199487089568;2.195850336793255;-0.10120530336498583
11.231568215613382;3.8131537154452735;0.9685764048040025;-0.44407311895271384;0.6233056208724397;2.1926454563030924;-0.06967692193378205
11.29763626394052;3.8403487874087285;1.028903939553183;-0.4030100669219658;0.6228017869733231;2.1891614378734965;-0.013109606716407292
11.363704312267657;3.865068894151309;1.090357642508403;-0.3619121311664968;0.6207835122522901;2.186659593692718;0.04592843231614866
11.429772360594795;3.887233662382428;1.1527850916229658;-0.3208547205201299;0.6174882762752049;2.1862796616454965;0.08667218887617395
11.495840408921932;3.9068038888323438;1.216021156752167;-0.27990891594591144;0.6137339428413164;2.1879191863318947;0.10715380562856744
11.56190845724907;3.923763434550776;1.2798935884050842;-0.2391433738418253;0.6106635193153676;2.1907798093098556;0.11593598702815304
11.627976505576207;3.93809879316543;1.344241460715329;-0.19863793377787323;0.609080907775174;2.1941004560548363;0.12194362134426626
11.694044553903344;3.949821305918539;1.4090229558952265;-0.15858953620039826;0.6062102394905698;2.1975895725894463;0.1366738067671255
11.760112602230484;3.9589571066106286;1.4742671649034942;-0.11926483535208682;0.5971444967522771;2.201235125131416;0.17315495811055298
11.826180650557621;3.965536332680731;1.5399926473514345;-0.08093088519333261;0.5775371572193861;2.2050877834829183;0.24246730153933949
11.892248698884758;3.969632198407563;1.606088150633947;-0.043848787457595885;0.549703686224879;2.209865682962523;0.3334180329183663
11.958316747211896;3.9713451585073702;1.6723603329862273;-0.008275879877379034;0.5201723804146455;2.2167090430722878;0.42072958481453826
12.024384795539033;3.970776453557355;1.7386192070224544;0.025552745975932857;0.4951179769399772;2.2266585096262244;0.48072867908999717
12.09045284386617;3.9680316957728348;1.8047318874860505;0.05767446309021094;0.4755568889282301;2.239450114764137;0.5121731063974329
12.156520892193308;3.963219432688329;1.8706038301203347;0.0883095897090731;0.4590419931468041;2.2539439129099317;0.5288819102282958
12.222588940520446;3.9564456964757664;1.9361480661822694;0.11768378881326423;0.4432266408480556;2.269037173133657;0.5441849142827647
12.288656988847583;3.94778218897199;2.001369347810245;0.14604886973875586;0.4279632920578085;2.284341036508788;0.561150308768714
12.35472503717472;3.937276144947949;2.0663377961769087;0.17367527620404832;0.4146717011246288;2.2999754172771083;0.5755328667003855
12.420793085501858;3.9249744066618817;2.131116660440188;0.20082460332982613;0.4047256368717245;2.3160568844117115;0.5831557730511696
12.486861133828995;3.910925759142909;2.1956485899863094;0.22762368153453003;0.3983380302841456;2.3324939409505423;0.5831292275410619
12.552929182156133;3.895180456655307;2.2597850297134907;0.2540974244129068;0.39484391996622686;2.349037738496966;0.577049259612773
12.61899723048327;3.877787728097937;2.32338055371459;0.2802698125525329;0.3935498280553824;2.3654408740412265;0.5665825937554761
12.68506527881041;3.8587798832194635;2.3863755190990426;0.3061900912426803;0.3936535300522475;2.3815409415858655;0.5535436903929362
12.751133327137547;3.8381756577330233;2.448779105683224;0.3319277753461338;0.39426555530765994;2.397243727238372;0.5398655367545473
12.817201375464684;3.8159906115114697;2.510604826763069;0.3575580373692306;0.3945589506254738;2.412461575008296;0.5273041523906724
12.883269423791821;3.7921914621776236;2.5719080611617855;0.3832449877698128;0.39484285926925394;2.4271878990302054;0.5144628927013356
12.949337472118959;3.766703364506958;2.6327798136313056;0.40922841972915613;0.39639319822175706;2.441485100949018;0.49726231901574175
13.015405520446096;3.7394570036740555;2.6932995349948;0.4357356818063228;0.4004097076670715;2.455409124814236;0.4718843902617476
13.081473568773234;3.71051504839247;2.753302380040153;0.46270808566306604;0.4060320789549793;2.468849243518127;0.44119037276535694
13.147541617100371;3.6800592766878086;2.8124030371779596;0.4898288073002472;0.4105409003883602;2.4815443165981548;0.4140693126451222
13.213609665427509;3.648268160468444;2.8702244382965554;0.5167810809115372;0.41126362570171376;2.493244464081094;0.39925816166285666
13.279677713754646;3.6151589174500387;2.9267331824408975;0.5434463997873311;0.4079438205898225;2.5040541986868425;0.3976570707248881
13.345745762081783;3.580594448153087;2.9822247515878826;0.5698959874024659;0.40263722393614154;2.5144171802016553;0.4026665213841071
13.41181381040892;3.544435859113305;3.0369987040629183;0.5962062327525607;0.39744156361908567;2.5247794180826424;0.40754837273624045
13.477881858736058;3.506648095446687;3.0911392709936187;0.6223957635065407;0.3932555819126629;2.535321088714303;0.40939610273283933
13.543949907063196;3.467301473656778;3.144512177769673;0.6484245933661151;0.3897613367289823;2.5459526113288167;0.40919136840409137
13.610017955390333;3.426473115606336;3.1969731622729265;0.6742491813749557;0.38658200973844664;2.5565740568995086;0.40810640321385167
13.676086003717472;3.384295522950433;3.2483717781345924;0.6998012635568028;0.3832203687841797;2.567130070482935;0.4077621217908959
13.74215405204461;3.3409607884576005;3.2985509244578317;0.7249859728691102;0.3790496110889827;2.5776132608267357;0.41026223960323444
13.808222100371747;3.2966575114296988;3.3473594944683622;0.7497100672858266;0.3734609196362083;2.5880210086018787;0.41765044418767044
13.874290148698885;3.251384058897464;3.39483317833773;0.7739671627703396;0.36656604103329976;2.598421619521737;0.4294919832844661
13.940358197026022;3.204921722723604;3.4412208213355404;0.7978499894507415;0.35929896129457095;2.6089643322844323;0.44252394234516484
14.00642624535316;3.1570475564527376;3.48677583169141;0.8214536316679385;0.3526173594175943;2.619799404136847;0.4534020245220158
14.072494293680297;3.107791888816077;3.531516287631783;0.844771497826617;0.3467741666919717;2.6309639431959653;0.46120969653324917
14.138562342007434;3.057491571300438;3.5751754625349954;0.8676739444503575;0.3411694033410632;2.6423581204253384;0.46796859203006635
14.204630390334572;3.0064955427980613;3.6174750939923497;0.8900269253836949;0.3351647330775702;2.653875744806934;0.47583487643333217
14.270698438661709;2.9549148625288724;3.658346404342459;0.91180891821357;0.32860491151953364;2.6654804729460513;0.4853913434125186
14.336766486988846;2.9025552074959755;3.6979895456559326;0.9331428548620315;0.3219548720225092;2.6772256295639933;0.49520094295463774
14.402834535315984;2.8492059109469605;3.7366192414973565;0.954159334896745;0.3157135230810865;2.689169334687967;0.5037154143463254
14.468902583643121;2.794816864430538;3.7743165656309596;0.9749102608729978;0.3100876830593293;2.70132240635322;0.5103136213398011
14.534970631970259;2.739556649903506;3.8109805524672;0.9953403451127991;0.304886325367808;2.713631234335294;0.5156372289645086
14.601038680297398;2.6836079892592655;3.8464984201803647;1.0153875354096151;0.29989210400935934;2.7260380223831735;0.5204113205308412
14.667106728624535;2.627076518559121;3.880819247853052;1.035035878651996;0.2949980800812695;2.738506669791452;0.5250044151129812
14.733174776951673;2.569956444890275;3.9139815356373813;1.0543360588099524;0.29025691014647254;2.7510324371610073;0.5292696116882911
14.79924282527881;2.5122333914481003;3.9460305423997526;1.0733436290495326;0.28573339212844145;2.7636129484002976;0.5330208080699704
14.865310873605948;2.4538998846327655;3.9769984048070075;1.0920945833272693;0.2814734983465909;2.7762408120161397;0.5361332759270342
14.931378921933085;2.394959044363014;4.00689712246372;1.1105949004320328;0.27749431172878375;2.788900939981343;0.5385764700073613
14.997446970260222;2.335415346037875;4.0357368180977415;1.128848047227155;0.27381007099573607;2.8015775885814564;0.54032884192222
15.06351501858736;2.2753047478036437;4.063516022867734;1.146859910531717;0.2704079330364346;2.81425483638338;0.5414381273499023
15.129583066914497;2.214714515786826;4.090214376950671;1.1646403210087355;0.2672309190081684;2.8269164723228464;0.5420649754164966
15.195651115241635;2.1537360227756817;4.115810015261369;1.1821995604440079;0.2642187231018275;2.8395463102100247;0.5423783116444673
15.261719163568772;2.092409977757039;4.140300284538026;1.1995551959179425;0.26137159216920236;2.852132415986964;0.5423727487785063
15.32778721189591;2.0306893670045447;4.163715796161938;1.216737408760008;0.2587946180116216;2.864670218022828;0.5417410826965049
15.393855260223047;1.9685188995680152;4.1860902907840725;1.2337775308991366;0.256602249666221;2.877155804188815;0.5401491749209867
15.459923308550184;1.9058890644449404;4.207439198488712;1.2506963324526361;0.2548004610067288;2.8895778876927247;0.5375753843406591
15.525991356877324;1.842874604612047;4.22774425036781;1.2674951454496903;0.25319558688084254;2.9019116093210675;0.5345731938437058
15.592059405204461;1.7795590922201798;4.246983642466365;1.2841732443470693;0.25157356440171785;2.914130756790317;0.5317547598680308
15.658127453531598;1.7159973231638654;4.265146626279291;1.3007339779513007;0.24985358625247384;2.9262223665350144;0.5293373231434237
15.724195501858736;1.6521877726811138;4.282244090938837;1.3171886693533605;0.24821565184189656;2.9381994052737324;0.5267651985641898
15.790263550185873;1.5881223922430385;4.298289410439684;1.3335495836395708;0.2468693382984706;2.9500777650026992;0.5233951352812445
15.85633159851301;1.52379438748259;4.31329208556797;1.3498316996207202;0.24591860477814179;2.961860399339795;0.5189112072721295
15.922399646840148;1.4591995758429697;4.327253551096757;1.366055647478233;0.2452474594740884;2.9735233175419533;0.5136791472228741
15.988467695167285;1.3943342174911235;4.34017422033413;1.382242739398411;0.24471280951773727;2.9850392050243224;0.5081484302897911
16.054535743494423;1.3292185822898157;4.3520516098550495;1.3984093783981097;0.24424775561583176;2.996389274055507;0.5024813986496953
16.120603791821562;1.2639261726306201;4.362876813811193;1.4145610832453406;0.2439543292572516;3.007573642015426;0.4962037843898768
16.186671840148698;1.1985374953394001;4.372640078573603;1.4307019180598988;0.2439568727453118;3.0185949331310074;0.4887576359134918
16.252739888475837;1.133092254296939;4.3813358192839535;1.4468380267482939;0.24427325376212528;3.0294466519315617;0.4800959924525504
16.318807936802973;1.067533782392747;4.388968297151585;1.462980465389594;0.2446698614562007;3.0401007634644377;0.47137878388469906
16.384875985130112;1.001791619196135;4.395543186025266;1.4791409802696398;0.2448771479054409;3.0505261742080516;0.4639376953629007
16.450944033457247;0.9358407219412239;4.401062859178966;1.4953239333182986;0.24476630549708872;3.060711528773112;0.458147825226855
16.517012081784387;0.8697703922484714;4.405521380296076;1.5115150954688352;0.2445628571278462;3.0706951648717826;0.45197595045846073
16.583080130111522;0.8036875799860462;4.408911529076876;1.527697381430457;0.24454709041706432;3.0805230687526635;0.44301882331961456
16.64914817843866;0.7376612043653756;4.411227986368003;1.5438676857841518;0.24492663824104907;3.090212118534858;0.4306707090939839
16.715216226765797;0.6716580590885758;4.412470538253715;1.560060443917406;0.2457140302810373;3.099701026909726;0.41915281923593173
16.781284275092936;0.6056279959936053;4.412639816325593;1.5763163222320808;0.24688935263785564;3.1089155670214472;0.4134826875500511
16.847352323420072;0.5395435364198818;4.411733952858899;1.5926708167878283;0.24840120034120464;3.11782545281541;0.4133235455453251
16.91342037174721;0.47344217398070393;4.409743916924838;1.609144605105356;0.25010791295118734;3.1265263354473194;0.4029928441402781
16.97948842007435;0.40737296819626295;4.406659404041156;1.625755713720092;0.2518517145733035;3.1351362024756506;0.36408729231629294
17.045556468401486;0.34138345973289;4.402473104544518;1.6424992285496016;0.2533901261489644;3.143624162206257;0.2981368834051214
17.111624516728625;0.2755165403613003;4.39718687528912;1.6593000190539087;0.25422140986025066;3.1515036345331136;0.26768324620319905
17.17769256505576;0.209814210080476;4.390804320642363;1.6760695746533647;0.2537945211816885;3.1582013029238807;0.34688321869339367
17.2437606133829;0.14429717659677072;4.383328010359095;1.692751455819673;0.25205802189664966;3.163736241062172;0.5391502819292331
17.309828661710036;0.0789165092883233;4.37475713040221;1.7093941142375506;0.2505944804570192;3.1700649872834448;0.6165255044688145
17.375896710037175;0.013609066005921064;4.365090175876131;1.7260674128672842;0.2513199462914051;3.1795393807994308;0.30383361903355277
17.44196475836431;-0.05165480452655142;4.354323412575578;1.7428595224523287;0.25560408474330293;3.192453789325002;-0.5468303668824607
17.50803280669145;-0.11678765369301251;4.342445311576843;1.7599226263831376;0.26290614462830003;3.201908689573452;-1.638374523176524
17.574100855018585;-0.18167645465852023;4.329442641349924;1.7774228903815086;0.2722680810214318;3.1994331911549794;-2.576505902241905
17.640168903345725;-0.24620818058814645;4.315302170364813;1.7955264801692437;0.28273184899773535;3.176556403679781;-2.966931556472058
17.70623695167286;-0.3102698046469491;4.300010667091508;1.8143995614681403;0.29333940363224575;3.124807436758058;-2.4153585382603247
17.772305;-0.3737483;4.2835549;1.8342083;0.3031327;3.0357154;-0.5274939
