Speed,accy,accx,yaw_rate,steering_angle,pose_x,pose_y,time
0.0,-0.00390625,-0.01806640625,1.40380859375,,-0.2450709193944931,0.0518199428915977,0.0
0.0,-0.007036470389660494,-0.013959623360339506,1.5869140625,0.0,-0.24506491244462844,0.0518069019281408,0.05
0.0,-0.004869639546565581,-0.022401659209545115,1.6471259091603487,0.0,-0.24504762954019144,0.051787615716975946,0.1
0.0,-0.009169218221959107,-0.01753487478878364,1.52587890625,0.0,-0.24509694895744322,0.05186928687521386,0.15000000000000002
0.0,-0.0019524791344191935,-0.021965551728611126,1.891686177761996,0.0,-0.2450589022670389,0.05180412099081664,0.2
0.0,-0.007096299900273875,-0.019715910782329125,1.5869140625,0.0,-0.24511810341776108,0.05190001370815124,0.25
0.0,0.00045078765755036465,-0.017606245194337226,1.7682620191039233,0.0,-0.24504789431720989,0.05177763969788843,0.30000000000000004
0.0,-0.006741418832929994,-0.01831842343058917,1.6794513663236459,0.0,-0.24509266193657245,0.05185523496707596,0.35000000000000003
0.0,-0.004387548813734156,-0.015145097673519013,1.5260534671566461,0.0,-0.2451096301574959,0.051879797302129896,0.4
0.0,-0.009299294910641234,-0.018321522455320618,1.52587890625,0.0,-0.2450997233328597,0.051867316025431716,0.45
0.0,-0.0034986935775941867,-0.018086587456898548,1.5233562553876816,0.0,-0.2450942745085049,0.05188983295408371,0.5
0.0,-0.010366307314725135,-0.01780821549190936,1.40380859375,0.0,-0.24508569961120458,0.0518541514326125,0.55
0.0,-0.0049048296976968424,-0.018543678901151578,1.28173828125,0.0,-0.2451429173536136,0.05195528447124938,0.6000000000000001
0.48566735212878687,-0.012426561733428428,-0.016365625255523857,1.5217772159880714,0.06556574313127268,-0.24506973916852523,0.05181656551837142,0.65
0.0,-0.003942866757737569,-0.017004404648612338,1.4099113867062614,0.14106382211590462,-0.24507731031957897,0.05183470002801188,0.7000000000000001
0.0,-0.008892552148610993,-0.016297052913310253,1.4397162577401559,0.21656190110053639,-0.24506994777054325,0.051813155443928824,0.75
0.0,-0.0029388385761015094,-0.019039918391299496,1.346205091038066,0.2920599800851683,-0.24511925479816368,0.05189960135434579,0.8
0.0,-0.01202393465739773,-0.016460413708338777,1.5635486950235262,0.3600000143051147,-0.24504769066296114,0.051794277786850564,0.8500000000000001
286.920696731206,-0.03888857432312749,-0.04381355062358143,1.525220096867907,0.3600000143051147,-0.24508154220683281,0.05184515608657852,0.9
723.3949550727814,0.004471896179287008,-0.0116450452810891,7.68513059673019,0.33724651889216756,-0.24509406870145367,0.05164681030441988,0.9500000000000001
1007.0487038871307,-0.02003806896759064,0.39294523874842163,15.746055934700259,0.12768720891030372,-0.24446750718159765,0.052658666839097354,1.0
1047.7074101159294,0.14910343800575354,-0.012985738429463628,10.1479805649838,0.18386804181811678,-0.23663797730522865,0.053531411472801334,1.05
1342.5878798195595,-0.1293860541121051,0.3563859819984664,6.920708878948982,0.18164980885107543,-0.2278752918003506,0.05421242841712668,1.1
1579.6003324637518,0.2181222338691433,0.2720015267183546,16.433521739792255,0.19081984371436256,-0.2127641372319568,0.05500764624841752,1.1500000000000001
2050.9104270509,0.025956755676806498,0.2954169716004255,22.248014873138327,0.2269179757968704,-0.18779301123751202,0.05633335572432237,1.2000000000000002
2606.777905709141,0.017568404240045937,0.2821612090830781,30.633834675296708,0.2515962593396034,-0.16114092702486812,0.05775838507657995,1.25
3245.149183791051,0.04324045931686295,0.2772123701435558,42.59940372615514,0.3008118599693622,-0.11615574074707996,0.06192550294435047,1.3
3864.9027772700147,0.10052289829586321,0.2193945008657186,50.44509832002972,0.3315771079330397,-0.07026372768889558,0.06750427913992636,1.35
4479.141515104349,0.027460727102768312,0.17840396418438037,62.33365469005486,0.35544997962373853,-0.01909107604050881,0.07655333380465286,1.4000000000000001
5057.143249814993,0.14266934217470773,0.2231981886814692,78.38947392066699,0.3185868364890658,0.03156726842645939,0.09011545597620907,1.4500000000000002
5586.560464366334,0.11583997606953389,0.2810685740500251,90.44451233437421,0.24086729120185124,0.09180316831711648,0.11039983990828034,1.5
6279.674450736941,0.12690603199106196,0.3107644221727682,84.09004770776244,0.03662879656419404,0.12353780397100907,0.12222006904515982,1.55
6817.538241935868,0.19530108773306248,0.3128441166339456,85.19172954943942,-0.2271201579932201,0.2265684009405921,0.16978525684970192,1.6
7321.8371016217825,0.13099953872596762,0.21938302855774083,56.865184503212205,-0.333632726716099,0.30081158246044526,0.21084441637644025,1.6500000000000001
7716.194453416226,-0.06703627219269488,0.1442429517611495,14.234897915834882,-0.3600000143051147,0.3742122578305861,0.2525716569358865,1.7000000000000002
7543.119144965646,-0.020101004492022467,-0.10358069195319101,-44.60072371634866,-0.3600000143051147,0.4609553450411492,0.2947853178113371,1.75
7835.488560955198,-0.30146619073275854,-0.20328504354327967,-87.59334384346414,-0.3600000143051147,0.5699540407813289,0.3365187730914609,1.8
7809.196324820004,-0.3733691934916472,-0.10868982725280493,-111.44279048086665,-0.3600000143051147,0.6446882453360803,0.3570172921587241,1.85
7794.725242259513,-0.4876147165960832,-0.05075938377684944,-112.80936841736292,-0.3600000143051147,0.7496732718967054,0.3713096330237958,1.9000000000000001
7742.801118650941,-0.3969058988847442,-0.05489244404425327,-119.28724102002323,-0.3600000143051147,0.8318857932503271,0.37170584921014227,1.9500000000000002
7651.033519553072,-0.395012535992441,0.0071475884966352085,-122.06659626942178,-0.3600000143051147,0.9281769271658955,0.36101921107107826,2.0
7797.416943368057,-0.33805577784207025,0.02368253778452635,-117.57452910332083,-0.3600000143051147,1.0110578459228257,0.3431382151546476,2.0500000000000003
7915.708728514104,-0.46607515380145703,0.0749588797316039,-118.07640961581083,-0.354702603226308,1.0965749916425576,0.31588502577272193,2.1
8306.72350562571,-0.4518319368655689,0.06992992550670708,-118.6573824526118,-0.29935968350885084,1.1809653238367839,0.27869729330870824,2.15
8650.846561321814,-0.41388605909306564,0.27453752644171175,-122.74894669694805,-0.16615479875975525,1.2645292329251239,0.23172962919072354,2.2
9076.475996012347,-0.48967932811636616,0.27832900499486474,-106.39988219030036,0.007464646571285042,1.362110193137631,0.1640323718222573,2.25
9342.475528461331,-0.4892935551496374,0.21683151796885367,-82.04135339273638,0.1500935415274381,1.4242349081471681,0.11305768496981254,2.3000000000000003
9607.715535780497,-0.15260822598417206,0.20957283521696102,-36.89552851326347,0.28345307412337173,1.5021956550676974,0.046196828948965096,2.35
9752.234441492546,-0.08029057211191262,0.0019670034250449664,35.70987838793808,0.3600000143051147,1.6060790165818477,-0.04282340854465712,2.4000000000000004
9250.077265956226,0.2464295068016052,-0.1782895094318448,80.88199495358131,0.3600000143051147,1.6984009457045688,-0.11338696241122567,2.45
9521.691236740598,0.24548103361347687,-0.08439209116160859,109.0873070772169,0.3600000143051147,1.7922504741429053,-0.1737758538955964,2.5
9690.271407252807,0.42501297887401235,-0.09704852522350071,112.6355231384482,0.3600000143051147,1.8734248542438139,-0.2146007495621506,2.5500000000000003
9679.285092552997,0.3326183011773028,-0.03902532012791336,117.12615971646088,0.3575570252766676,1.998433618877681,-0.260278697514977,2.6
9573.369740453607,0.5269936252166911,-0.043720569686331645,119.448651875836,0.32214361989576723,2.0493559245811164,-0.2738345584597807,2.6500000000000004
9564.371809706388,0.4897524240471789,0.09981969397534711,116.95444536949056,0.25363766648614683,2.2057705015977165,-0.29499729235109834,2.7
9910.319287940541,0.48156370008690996,-0.2098526054572848,117.02555919045727,0.20675903883230565,2.3152111975909295,-0.29731324092489797,2.75
10174.051942543141,0.9221362340802588,0.359309133338484,108.91985921989034,0.13867895400422117,2.3788307942462765,-0.2967035524214688,2.8000000000000003
9826.618600539909,0.43068469443139384,-0.15286445085256484,93.28013961633815,0.2258296723107817,2.5310633621103515,-0.2773466942072861,2.85
10084.562470867959,0.35178183860731405,0.07278022951347585,59.43406091148931,0.2545218672936814,2.6507333237767665,-0.25246090925990927,2.9000000000000004
10208.33525310628,0.3354736930467142,0.012093619824256475,71.17980287034729,0.3132371805857072,2.762210453967813,-0.22416069435295022,2.95
10246.851585423568,0.3603622552525233,0.05492789689470305,87.51239421776485,0.33576697624995316,2.864972323263207,-0.19123837356914344,3.0
10138.964243435663,0.555048005359435,-0.10090080760849265,107.44611814121447,0.3201431657264303,2.9831588453163596,-0.1417900589944435,3.0500000000000003
10263.895457901632,0.49989285307443315,-0.0717110560466181,110.1799182259869,0.2837437697602595,3.0596076140562816,-0.0996843931391873,3.1
10415.737095357821,0.47732921886712915,0.1568571621400026,113.2610050632148,0.2588286121238543,3.171200317745731,-0.02600976478623421,3.1500000000000004
10627.330470710123,0.33783729792663314,0.04372121716914604,111.03623789720379,0.21969832147208124,3.2393370330618194,0.02981138328584396,3.2
11169.659577043663,0.5893893100247525,0.21739492710760047,103.1247440575859,0.1984838638246983,3.3534482642141703,0.1418714987995963,3.25
11519.107830566954,0.4285807908507886,0.1644145906988742,94.0644810884698,0.18730147074576703,3.4158118139566587,0.21310622511606264,3.3000000000000003
11971.044944061963,0.5092299446924644,0.1411195028577149,89.12690008786574,0.17134134893611502,3.493906919828101,0.315175336910025,3.35
12351.642779013164,0.6670927603363827,0.16325173014726546,81.39621094502662,0.15755739324353402,3.5904708331517243,0.46185426709660304,3.4000000000000004
12943.55383735751,0.7232349477622954,0.32379934157910095,85.05957035318559,0.13975898011629992,3.6595912101622914,0.5881655039707102,3.45
13338.36466509137,0.503145295748322,0.17176962336102697,68.79736133810177,0.12550865812916623,3.7189420171537013,0.7111542610681568,3.5
13903.1552444278,0.43088001400844245,0.2600288079740819,70.39956238329376,0.10821868882486745,3.7807684647184767,0.8654161745593206,3.5500000000000003
14210.90370224643,0.49061928107883773,0.12426536099836137,61.16041883086242,0.12033169153405533,3.82407427852582,0.9884875154393987,3.6
14666.777141666093,0.4724001243823477,0.2102965240828542,64.06929438092659,0.12390876146070737,3.8754369668840445,1.165408806161878,3.6500000000000004
15138.123235974554,0.41653982883288543,0.12696202605746207,58.21903842434794,0.1197146497953784,3.915139907075178,1.3317347824758692,3.7
15398.623171739677,0.4383236662927306,0.21817774699903403,56.55919767270971,0.12509128375686843,3.9488474146222465,1.5182684123334176,3.75
15676.551008744033,0.4369377853149371,0.18026633134147502,63.50859030378032,0.13556195756740716,3.9716769764530966,1.6970991390385715,3.8000000000000003
15717.797550064803,0.43556377839721844,0.015944719707674387,55.30835483620422,0.14403691397502846,3.9862283448311344,1.8787805519868395,3.85
15802.135397653194,0.29794005805642787,-0.07607329135366651,70.65949047146287,0.14225776511827842,3.9898450761575734,2.023327786175635,3.9000000000000004
15106.244341181822,0.5523347253123844,-0.14246931606211904,69.44131214041717,0.18132102077475393,3.986167516558881,2.2289928599979887,3.95
14988.910955509524,0.3428031179491865,-0.16688848592220668,74.30149309665772,0.21850268929440295,3.968568019581175,2.42244139243151,4.0
14498.645278851465,0.5925083288973225,-0.352714235220116,76.71507145107635,0.26544826060207616,3.94504470863205,2.5817826197422007,4.05
13679.440933095419,0.3415591574663208,-0.4185633701347343,92.3798658542293,0.3161354371111675,3.9092310871388687,2.7457384820245,4.1000000000000005
12653.634434370362,0.3916794108140499,-0.3771874664272272,97.95834649231686,0.34791425071350524,3.8625141211535907,2.9102751170537844,4.15
11791.113869107496,0.6680660588115968,-0.2039345977167031,104.58071806311432,0.3589039915662597,3.816061980150963,3.0365149426129,4.2
11276.233110935465,0.6028406935690943,-0.3354136576505602,106.7153830933415,0.3600000143051147,3.7744069053930094,3.1345058396131367,4.25
10882.634178822806,0.5438733847300774,-0.3546852849575818,108.49032218519439,0.3588725277983245,3.684367231193019,3.297197077621806,4.3
10629.702691820148,0.6337750668838563,-0.22908617266130016,107.09619707900066,0.34438805300306996,3.618665675888611,3.3904134460925697,4.3500000000000005
10360.666685887269,0.8284963910068792,-0.09046839287077267,108.52845727050551,0.29266668625567166,3.580224392627586,3.4370363608421917,4.4
10573.479488622082,0.7958643383551918,-0.0696876131824377,102.5057557203155,0.23610683706144867,3.457797229034668,3.5571516639773253,4.45
10499.390112674017,0.5423246732488677,-0.0031233833261752313,87.5052446576556,0.17615803623018433,3.374590052268355,3.6174523556290046,4.5
10704.293797849667,0.5616164755302424,0.19468466170463633,95.18141084831166,0.14277044462249555,3.2868375992485035,3.6681733002484664,4.55
10828.433103744133,0.7519939002838871,0.1432499657022641,78.31541564014864,0.09153482936605811,3.1703388941259507,3.722204109645784,4.6000000000000005
11364.792589741128,0.41851481294325177,0.21744824352030465,67.11152259497918,0.07174995916209378,3.0941449853236143,3.7542700869960104,4.65
11797.023187090763,0.23521426937867065,0.21069610654986448,54.79556628288062,0.053938751165568205,2.930825732609469,3.8118522249079234,4.7
12373.513531225906,0.31608411619800747,0.1856271798101143,35.793930395686,0.045004209587396385,2.7844187661228297,3.857539688783395,4.75
12993.741290733875,0.3252434753983564,0.23875367464351263,34.61737254673202,0.037489285576170525,2.6553497977140768,3.894466383349889,4.800000000000001
13563.17361548534,0.2205343657077865,0.166834452153539,23.976498616023168,0.03239353907837368,2.4795110192633643,3.9390250683219574,4.8500000000000005
14183.368161740946,0.23857265004537284,0.24745640334701863,27.77073449675293,0.03384689978828191,2.349750317838062,3.9695240283139075,4.9
14774.411965087707,0.21925853980872081,0.2165083731298843,16.267528122525444,0.03436188695821444,2.17319834920857,4.007688923332028,4.95
15346.31055960138,0.22850907488567074,0.31759837080792686,21.669065456308285,0.041704727576150014,2.0007535498041675,4.041585227403937,5.0
15958.288764219678,0.14447569388112624,0.21681622458360036,17.892364737397894,0.05183410429254109,1.8346858635370928,4.071796661700166,5.050000000000001
16509.439160644164,0.10121785710888173,0.23590184677465087,15.110355946702304,0.06599105353644283,1.6476725176424727,4.103673236063594,5.1000000000000005
16968.71774868985,0.04996077040623015,0.23463614370402133,21.23236367885836,0.08202716097848718,1.4374840643414797,4.137616912637835,5.15
17244.312788204716,0.0803699540991239,0.06733302744307312,29.354966594994032,0.09275082911947789,1.2534006824235249,4.162725041380024,5.2
17128.434590950343,0.38667544407702686,-0.016356012341959977,44.679371967318396,0.09486463604433842,1.0520493980807613,4.1867937634533625,5.25
16619.40044473448,0.21532650877313445,-0.14400619613204194,46.139623182485515,0.08984398060150287,0.8315365102992772,4.204339987105466,5.300000000000001
16609.41808970926,0.2791057220134428,-0.40485433682609256,47.16158894777894,0.09788215527677406,0.6325705289343039,4.211366390610551,5.3500000000000005
16911.73989555547,0.582125688043742,-0.05255701337215718,57.29363909603566,0.10846350068940555,0.44074220942598963,4.211476713735936,5.4
17250.58006005585,0.3863331102995464,-0.07396874340786817,46.85337214313501,0.12034838364594133,0.26368051615227756,4.203331279550205,5.45
17192.73661246972,0.5273554553724316,0.12248548816443179,55.81756303284174,0.13530420065482013,0.05836731406658264,4.1849212976197725,5.5
17362.380736144405,0.22789647514423866,0.24688477517803958,63.95866808301837,0.1220433708704626,-0.13562892379884084,4.15831140893906,5.550000000000001
17418.711792498314,0.41080518699768054,0.04512454759378706,52.32243920161882,0.10635812093077858,-0.33055684290594134,4.122538364742234,5.6000000000000005
17078.30703373223,0.5751071353704643,-0.005512367301679661,63.70917737626185,0.11235031143017112,-0.5100891828081926,4.078590571217517,5.65
16437.05419566514,0.3508517731080433,-0.1265291270243235,58.98990707199276,0.12216051875417681,-0.7018318997851527,4.022721074307937,5.7
16174.184544521491,0.4981013116790609,-0.31919797870912375,64.79304053609727,0.13205647463802964,-0.8865971531929188,3.957419688951654,5.75
15752.447678120114,0.6488404480735335,-0.4377780930398165,63.86015425248853,0.15213329027870265,-1.0610009056666274,3.885291931721721,5.800000000000001
15309.963510588226,0.5810269262046702,-0.19593457980216658,56.48985074432058,0.17660980212277802,-1.2234910539482575,3.8085211910596466,5.8500000000000005
14726.156479203164,0.12135359459737305,-0.18495410618821395,60.32065232256567,0.19308248682490667,-1.3741349754367789,3.725170442319213,5.9
14624.516024844716,0.357973604819117,-0.16657092078109673,74.92350546932614,0.20435881019570293,-1.5256195643577863,3.6288167723770526,5.95
13890.26955368456,0.6256946713271534,-0.2794843421347492,86.9666458901426,0.21355743618976336,-1.6442194169985003,3.54045557942295,6.0
13397.75544617156,0.5063513210004817,-0.46077239436968664,91.85938431366351,0.19775229772033484,-1.771611492408825,3.428535348248409,6.050000000000001
13077.326993761588,0.7364022615809096,-0.19294542412593416,93.76515183476192,0.17467793186705333,-1.8730418817225265,3.3225011899007773,6.1000000000000005
13285.219725362076,0.5346803644716795,-0.19206992244795826,92.14900852957875,0.15570917893543823,-1.9630475397518592,3.2085113020446023,6.15
13116.282914472033,0.6807885045478808,-0.017193051725995015,88.82134370201663,0.12226309190857204,-2.034216652341466,3.1005872325876367,6.2
13073.148218176235,0.4731160016409025,0.1551628353513408,80.66119851344227,0.11691379675616288,-2.10956081594487,2.9643628659894667,6.25
13043.745923304687,0.5355991911406859,0.06019115472447495,69.25768103403885,0.13384875802415824,-2.1687929898030456,2.842493436274454,6.300000000000001
12780.035612190519,0.46833375337034505,-0.1567548101935395,57.54663170761735,0.13506650656099062,-2.235826510217735,2.6811356029481925,6.3500000000000005
13048.621735975865,0.3745223600709975,-0.10127029867121996,66.66718857008416,0.13353266901589184,-2.277956542775485,2.564078934850662,6.4
13066.941249389132,0.40435154826915626,-0.07649613644253128,62.4787665894313,0.12081090096065043,-2.3201049586440394,2.422389945624976,6.45
13263.751398384089,0.5079918290521428,0.0127868692495096,65.34447028302803,0.10208319545863136,-2.3576493411951684,2.266154561236693,6.5
13673.321439648029,0.48127641023978296,0.2341059361613276,59.67480537886719,0.08667769580342456,-2.3816819827774607,2.140707820424942,6.550000000000001
14066.86895154123,0.3245184286318519,0.07806180376119198,51.24184355031803,0.07773468438485888,-2.402054526488678,1.9961045579370595,6.6000000000000005
14529.939748110837,0.47720714986083107,0.12590817770839335,47.661929905517844,0.09300722087495683,-2.4229595434491453,1.7911366689545316,6.65
14979.284570034071,0.4568562364484952,0.13312930066866688,51.048182706201885,0.12524521331795752,-2.432849374430355,1.6351029183851098,6.7
15301.283465239077,0.10156480835368122,0.17332275373048703,43.850785709692445,0.1091055764041445,-2.436519754647519,1.4590972795482142,6.75
15555.43327863944,0.610597757329934,0.14229841076273558,59.78824774689606,0.10057590433054119,-2.4339342723527304,1.2639648664779906,6.800000000000001
15261.421910713008,0.6302327574508919,-0.10902036552572009,56.470342047942054,0.10714835985850499,-2.421695395073883,1.0807640037601278,6.8500000000000005
14757.974089601714,0.634608862830981,-0.20728471551882802,52.84367223717319,0.10548921460418079,-2.4040540736296285,0.931276235536303,6.9
14567.34415730337,0.4085330189294123,-0.46857068470085106,43.94708623740882,0.14152123827206395,-2.367824811627324,0.713581424115451,6.95
14084.455225243877,0.2998489152736023,-0.40927133937987925,41.538769952692384,0.21220548830837638,-2.340767102379392,0.5902875990312167,7.0
13274.273124954872,0.36929635964693197,-0.46164450804390106,43.02479274642107,0.2979905638520512,-2.2959359303623597,0.4118370631432234,7.050000000000001
12439.27344679223,0.08881032871590855,-0.42805079979269484,65.32819799422622,0.3600000143051147,-2.259885972932514,0.2955145979798099,7.1000000000000005
11310.93497585678,0.42859072555119243,-0.586874859451,85.09222372069623,0.3600000143051147,-2.20247795004666,0.14758207991561711,7.15
10344.956357231858,0.25435918016919656,-0.5649463939372183,104.56784431971411,0.3600000143051147,-2.14680194841711,0.039573636684371756,7.2
9409.789510464661,0.5719790092178239,-0.4321839164891338,99.92961525329676,0.3600000143051147,-2.0851856281960797,-0.051963664515024426,7.25
8921.556516247801,0.5792477885978193,-0.38090516699432375,104.01484250257616,0.3600000143051147,-2.036434992834185,-0.1118144290521765,7.300000000000001
8316.669479733033,0.4178354575917098,-0.3583797802451898,102.41632585697107,0.3600000143051147,-1.9583555027793287,-0.18642035256856393,7.3500000000000005
7753.581314825524,0.24276916617733751,-0.31189314916957167,103.41447059515649,0.3600000143051147,-1.9015093306270625,-0.23014567713577205,7.4
7461.727565856791,0.3668022695445009,-0.19796932769631823,94.1286106310536,0.3600000143051147,-1.8167548041876345,-0.2852836620231753,7.45
7057.637308467497,0.4247053486097223,-0.10961282625835295,92.09184315058471,0.3600000143051147,-1.7549146052241822,-0.3176147280263361,7.5
6907.853496542013,0.3111874679674883,-0.2065392554577229,86.55429560227984,0.3600000143051147,-1.6799561292856564,-0.34868156345738516,7.550000000000001
6644.760282999403,0.37589871021813154,-0.14958786713437391,86.30443512347655,0.3600000143051147,-1.606161991592698,-0.3715931487467377,7.6000000000000005
6458.390056449633,0.24053891437409403,-0.12373731797499532,85.9399645794613,0.3600000143051147,-1.5498598293140207,-0.38583419864724205,7.65
6270.572496291461,0.20255120442708155,0.05010364583333389,88.86880289713541,0.3600000143051147,-1.4753069951307274,-0.39865156462851997,7.7
