Speed,accy,accx,yaw_rate,steering_angle,pose_x,pose_y,time
6186.764704412573,0.2606626177319762,-0.04076451957650897,88.52498526150887,0.3600000143051147,-1.411299584080693,-0.4049025152921142,7.75
6214.067587948512,0.24301723193106184,-0.024360879380348643,87.97247087423237,0.3600000143051147,-1.335294258528449,-0.4059717608940731,7.800000000000001
6270.226304098949,0.1778209023597441,-0.00024551626626749794,90.34040112271366,0.3600000143051147,-1.2650055167685568,-0.40164302090257026,7.8500000000000005
6345.40374722439,0.49591159591313094,-0.1358954826611953,89.40545022949249,0.3600000143051147,-1.1943964703916021,-0.39231758987110465,7.9
6477.9861232594985,0.24799437746259323,0.012783267553323534,93.64512154276227,0.3600000143051147,-1.1296020213672144,-0.3775093451406265,7.95
6543.5034662879425,0.38901832887560867,0.031100826937577236,97.60072854557554,0.3600000143051147,-1.0586432382302833,-0.35626296973941374,8.0
6832.869785719414,0.20465370033304162,-0.06615831854993194,99.0907305075846,0.3600000143051147,-0.9875285086410309,-0.3300734063319357,8.05
7014.7465135983375,0.5527708922393544,0.0251092856184046,95.85596642607852,0.3552988535777902,-0.9409560039425372,-0.3086481101910682,8.1
7499.702515128598,0.4134011759854825,-0.026100028837776783,96.69309859586868,0.308088679232838,-0.8482657026029964,-0.2547592389768244,8.15
7788.019986350089,0.43348733573841364,0.0720388799871263,101.62041435842004,0.19273482341091344,-0.7742059221297378,-0.20085763047151117,8.200000000000001
8196.85273187506,0.4965822748049334,0.259535117652342,112.0978513722952,0.04884720971490098,-0.7100945261002948,-0.14794849946675762,8.25
8588.17580517329,0.3841351276292404,0.26956708809188773,88.89033955463391,-0.08696082465347384,-0.6297920649314028,-0.0674600192068853,8.3
8949.540688350198,0.1468455847022829,0.13367922400819787,45.181522768893636,-0.2088684414811211,-0.5642187851335076,0.0033427761826917545,8.35
9291.05978560853,0.10923854667461938,-0.012083668602501416,-11.076614759210155,-0.2861007689045821,-0.49422117871519833,0.07529341781972071,8.4
9440.40070929587,-0.24628313753740566,-0.15098819735268276,-65.23329487912767,-0.3171612022842725,-0.4074262623390841,0.15690760560769565,8.450000000000001
9518.657750571942,-0.2801185940918699,0.015743513694497325,-99.54577385778752,-0.34752167393301436,-0.32796252227079836,0.21927196460845938,8.5
9623.07540664403,-0.41286780210161766,-0.01113587902298549,-111.95366123620354,-0.3599895868968879,-0.23528638793986065,0.2787272391302263,8.55
9643.404738670713,-0.537094277451255,0.0916678412996765,-117.02509027690563,-0.3588707573575466,-0.14555660376902962,0.32639953633329355,8.6
9661.063853952468,-0.6217685330966318,0.01045979687946065,-124.70290888217973,-0.34271413684259777,-0.03351540006180641,0.370555901631013,8.65
9728.070611763866,-0.42771410911153984,0.005765011956869764,-113.37317480342048,-0.3186971964455315,0.08000884202260561,0.39826954457997105,8.700000000000001
9834.526348908517,-0.5204631714619768,0.04326743669003855,-112.06089174977767,-0.2937171573199742,0.18612311396104347,0.41360517534049934,8.75
9909.029734657646,-0.3125668610995226,0.05073030441544932,-104.703769108461,-0.2709276430164543,0.29946116514183685,0.4193441084500636,8.8
10134.499776371506,-0.46820694052853096,0.04237705140659144,-111.50769205721386,-0.22672304964472453,0.4173411704791908,0.4139632506209897,8.85
10418.51968774619,-0.6802425077855202,0.1507467479058081,-103.81434974969675,-0.1963955410495482,0.5445545919977848,0.39524309605916264,8.9
10966.947440181035,-0.6609659737908083,0.20911805357537244,-95.90198374834985,-0.15428227392966729,0.6646226529190845,0.3675837641751974,8.950000000000001
11401.811591412343,-0.38844840282897575,0.24201068550290405,-89.20705362180149,-0.08715793867723873,0.7870853558700853,0.32886154936863193,9.0
11905.714244711766,-0.4876375388554834,0.28436959367355735,-74.17242996458386,-0.03314228991051403,0.9029341938436319,0.28421199922488777,9.05
12445.508452751814,-0.38718763853656046,0.3107157188392797,-55.02319290840987,0.014046882470739966,1.0310594498741719,0.22598259502447482,9.1
12758.75115963454,-0.2888980310322773,0.3051800343511905,-26.620017386422713,0.06494376149981193,1.1406855742390405,0.1721961043860653,9.15
12829.258696889343,-0.2995662436760069,-0.09938276747660889,-10.265959926216121,0.10797122132170527,1.299147714982775,0.09004081152700524,9.200000000000001
12595.494123584973,-0.09869108567083858,-0.03244355540514407,15.080335591614443,0.15306844271670783,1.445553467643741,0.012546796037706021,9.25
12599.195145926229,0.1572837361915732,-0.03223575351627554,42.287691670753475,0.1952271417121252,1.5808936665471562,-0.05628581554476342,9.3
12506.092626975873,0.15614818067189598,-0.12834963129820956,64.074186646487,0.22600973347637446,1.7049610081438795,-0.11538931271967862,9.35
12597.414305272649,0.42419671651961766,-0.0570974448936071,87.37661047425308,0.22505502344848255,1.8394252819630992,-0.16994828333745612,9.4
12919.531035376423,0.6532690597616229,-0.024114194873773698,94.82605733847168,0.2237246539380069,1.9750625673886297,-0.2142342705849703,9.450000000000001
12566.598989424207,0.769435368712036,-0.13882606333101333,98.3672090892403,0.21056184832424554,2.1239568442391543,-0.24704872211985998,9.5
12287.802481259452,0.5106437024906678,-0.1713252858009191,94.47154499082959,0.19280450702110996,2.2625072320211923,-0.2644256699621755,9.55
11912.872275401161,0.3111561341775552,0.27608613474441707,101.40813627195463,0.2261613548667338,2.402485703358437,-0.2698051419151816,9.600000000000001
11178.557856497864,0.40398028521149243,-0.18267828687587412,102.98638341279444,0.23891236705281071,2.5300876972267967,-0.26338558867681433,9.65
11009.573405881714,0.823740266895129,-0.3784599150116162,91.17458925932364,0.31987005144224184,2.651365887243404,-0.24838796886700537,9.700000000000001
11439.934767194516,0.502464969652323,-0.09910147200914807,97.03383395242619,0.3427922687454435,2.7856022351681116,-0.21956663423416786,9.75
10904.251646447134,0.5312508222706155,-0.15683540209497646,105.87842891493744,0.35767795808314196,2.9029283314952505,-0.1826840200187988,9.8
10397.295171028542,0.46973277862341967,-0.17551818082677462,109.87651241020401,0.33269352478993036,3.012466245879523,-0.13356004328914978,9.850000000000001
10390.638378977212,0.4840071628886166,-0.13974012483077478,116.4816334082555,0.2997924357553594,3.0981319780411205,-0.08565156650382393,9.9
10610.221021529138,0.5915007697692884,-0.019288701656773776,116.83651467902554,0.2620141781310196,3.2002713761296397,-0.015356543727546,9.950000000000001
10587.746540362437,0.635306394920162,0.05561700982837721,107.14143889584044,0.2192406637249635,3.2634642864002132,0.04091634873636969,10.0
10838.710882864405,0.6424799332251864,0.18664479133410383,111.90287027603527,0.20280346201281282,3.381310285323361,0.1671580732002852,10.05
11194.390751830473,0.24677428104978405,0.23932716678568605,102.01589401339216,0.170330501671752,3.4495196974815845,0.2570136900815532,10.100000000000001
11574.803970724119,0.5870914430361842,0.13379260609063467,88.43048902307468,0.15413948324471044,3.510976150538273,0.3450156460045858,10.15
11842.445455959982,0.42065535845718927,0.107397914903566,87.85489205012736,0.13800012807045564,3.5832263209377944,0.46965278027679996,10.200000000000001
12257.987195963073,0.5108354359954864,0.1606286172395864,71.96359514550085,0.12250726985060628,3.6443479065807884,0.5914722378841678,10.25
12548.800640779828,0.4699539644500591,0.09436078814750122,68.81694534648548,0.1048832228060333,3.7055947862807623,0.733739199893373,10.3
13239.897922981947,0.31322059081033704,0.3031957402122369,65.13508174159037,0.08698391088772633,3.7589835387486854,0.8827515169960432,10.350000000000001
13583.477322815826,0.3002039115196526,0.21711669820757795,58.62806171787177,0.10323525749619526,3.8013175744908967,1.0196759400335353,10.4
14243.046978193168,0.2968622402072365,0.24880240359221617,56.25825639321356,0.09955650261457862,3.841911257782901,1.174605896421722,10.450000000000001
14646.909063466908,0.26225802458281644,0.11871810351579808,53.79707682852078,0.10088616420282942,3.8750427674820176,1.324683404062755,10.5
14863.557652879193,0.45310913607127373,0.12560295240267477,46.16653908586783,0.1121253094841305,3.902680674347767,1.479344935626264,10.55
14633.231596651347,0.29043489195576244,-0.15504178687089962,50.60568482681313,0.12749978916731042,3.9285891513866904,1.6800489397785399,10.600000000000001
14503.579886047432,0.522939625775123,-0.11730100515635979,49.66076666891251,0.1430349707890627,3.9436228530309094,1.8525379127309487,10.65
14302.099244587422,0.26398418445121485,-0.1761930259146362,59.44501476753072,0.15123915442111793,3.9494731580004094,2.023272981748443,10.700000000000001
14475.163526605325,0.5066416303147401,-0.13624263866331254,64.51263891708594,0.17685282566083918,3.9484645806881313,2.1777667523308133,10.75
14093.973134398773,0.3254568148111301,-0.15809115526371598,74.25104864170252,0.2045103216953318,3.9351003974686103,2.3566003066199017,10.8
13855.58446105428,0.5851783502222132,-0.2063771540361148,79.09920767887327,0.22721012042243663,3.916005010321199,2.504616627183834,10.850000000000001
13626.71138507128,0.17959131799352168,-0.08674753902759037,82.6821740711747,0.25067819672606484,3.883944286279238,2.65789857198707,10.9
13180.069747748805,0.6111437419186888,-0.22291089212677456,92.90131625837313,0.27818894083170026,3.838543251247676,2.817767202423609,10.950000000000001
12632.163573237578,0.4030502491625378,-0.38308007198890076,100.74790038716479,0.2927918166905601,3.793824401170187,2.9342652029391654,11.0
12199.915667440338,0.6296401574351898,-0.22495231787857492,104.78064360653956,0.28683854974847534,3.723927536761492,3.0821104486024824,11.05
11805.108505363398,0.7715427520255187,-0.06952951883241977,103.02349566555758,0.2842053327078414,3.6475085473797533,3.2060284971460815,11.100000000000001
11624.7923831088,0.6613507848877925,-0.20233213294898436,109.34416170828811,0.257302775420028,3.57575368057125,3.3008287554459956,11.15
11511.275596095375,0.4323300018344123,-0.16180106881784112,112.49432237393162,0.2084226097218925,3.4892250638476563,3.3923102533680973,11.200000000000001
11751.743208617194,0.752880855817136,0.0886724122374581,109.05739393153645,0.16231118742830114,3.403305540778347,3.46567353890662,11.25
11701.837204596372,0.6440798475528233,0.22526103937754505,95.98834492346565,0.1333482328803917,3.29104655402156,3.5445979528533775,11.3
12225.762868140044,0.5056137317311816,0.29709963177994825,85.31182279402228,0.10846536554236902,3.215645516432811,3.5900077237855847,11.350000000000001
12551.951172055087,0.48849499137355185,0.037364770835301764,62.46918877498864,0.08953882900580085,3.0742414611650513,3.667806227638378,11.4
13010.512374661423,0.2695321044138379,0.11379767350544442,62.80209362267349,0.0813824818103483,2.9102521945673248,3.746768380370235,11.450000000000001
13545.579585540556,0.5184885338695364,0.1723211117448163,46.196434264954775,0.07306283558245319,2.777893586954366,3.803400041891742,11.5
14009.367507798326,0.3155669071214686,0.1969273542965829,47.787105805492445,0.05963926821123965,2.642027052572485,3.855335816213746,11.55
14470.601446615838,0.4600065498775184,0.08338182650899187,38.695120151742856,0.05143774795609057,2.46016977012028,3.917363632023714,11.600000000000001
15042.009400980607,0.3602892761786177,0.23815643810620699,41.4557309991811,0.05062938007148065,2.324606046375273,3.9580597114473033,11.65
15535.142871435728,0.29900928104533975,0.19384168850321715,30.39959912521243,0.0537160203475732,2.169319312261517,4.000779277196985,11.700000000000001
16130.989655007645,0.2677806897305598,0.19476565387744768,31.75138175065512,0.06674290391971566,1.9636165594571517,4.051206394235788,11.75
16518.101400094925,0.39794929719616945,0.045572812071774084,30.874606246382356,0.08001125388801997,1.777281651783154,4.091663419701633,11.8
16836.41274022278,0.36306744535554886,0.05581813014691686,27.39346550146423,0.08949895980369126,1.58513543234282,4.128642036153729,11.850000000000001
17133.244712990938,0.28561213194954277,0.08125863981345527,41.9452844684239,0.09423752194750719,1.4047464742651712,4.158447544810923,11.9
16922.230095238087,0.24949343546755676,-0.1324068547747495,42.59853335927647,0.09428927650712687,1.2032128859179745,4.18541224767919,11.950000000000001
16373.199356448173,0.5377778698073817,-0.0811967681126538,47.4815474761032,0.09245902121113063,0.9890662734397752,4.206426314842111,12.0
16514.01478679702,0.55550183227087,0.03843226521293905,52.47216437984948,0.08822016911547452,0.807542404094644,4.215687191851572,12.05
16484.309795207493,0.39884044082258335,-0.4112439418897543,47.89884602241808,0.10562837041068637,0.5825415496977645,4.217978620178747,12.100000000000001
17209.78524286596,0.3379806905133451,0.021289703676227595,50.78287471964786,0.11968952349978755,0.4256556282178953,4.212763544818679,12.15
17142.26524346018,0.3640678480388057,0.18747298149567204,51.71639777686734,0.1273296028291749,0.23761883195017242,4.198702542025276,12.200000000000001
17403.770531308935,0.544569502620842,0.3261965367337578,57.35218803679671,0.11142668766470325,0.03125269630523293,4.173911374535677,12.25
17540.90473919307,0.3576413722390068,0.08154849421070261,70.46461304634587,0.09538712181873853,-0.1649722049505692,4.140755908463937,12.3
17328.48215807134,0.5105693829204332,-0.10334349044419427,52.46560229351141,0.09150533199708596,-0.3625956816581256,4.097599417054771,12.350000000000001
16817.0606443917,0.7131583927986939,0.10958652681307221,57.809108747467306,0.09356107337850621,-0.5396124008216379,4.047710599280985,12.4
16308.190400413083,0.3600783154638919,-0.27532965365603657,58.54967259894647,0.09443070711262358,-0.7454991024143424,3.979601274830429,12.450000000000001
15992.449047431819,0.43078805158780176,-0.4273734135420992,46.57257567012612,0.10412607392235736,-0.9082201267711008,3.917306892974224,12.5
15358.962128528041,0.3186473686096785,-0.480362432780967,47.41578245627107,0.13609169217449457,-1.0933656625577004,3.835965141091505,12.55
14624.295682182013,0.26068483741688814,-0.5762042393162989,31.927584335220775,0.16025717070357853,-1.248597127606343,3.7609831801175595,12.600000000000001
13854.562906018014,0.15240506657052771,-0.4057571221132351,40.68531162853164,0.20895072041720356,-1.35693351212326,3.7026630864638115,12.65
13730.952640506326,0.4066956781020948,-0.006068047646441921,56.35199411563158,0.23217278673171782,-1.5203697425068732,3.6043732949573704,12.700000000000001
12910.43879786742,0.374906583085579,-0.20791882907112594,83.91729633407925,0.25083210728444916,-1.6429449213683913,3.519296333407722,12.75
12458.517560003795,0.6150936780222958,-0.36787232695890715,97.6037717503316,0.23454948023473085,-1.7459616480807798,3.434582514372128,12.8
12194.96398288883,0.6391139803888446,-0.13106015061547144,105.00639027088313,0.19588826434257645,-1.8428497942171516,3.3391528068214535,12.850000000000001
12521.775847607007,0.7378838226965773,-0.0922350382395605,104.47434118906517,0.15746579977108505,-1.9334117327900673,3.229289176499734,12.9
12462.916117779581,0.6377730574293595,0.19385735228958617,100.42411210062892,0.11524248105993615,-1.9945769341989628,3.137175133820119,12.950000000000001
12576.168312152755,0.48270564460827187,0.3117535713291884,82.07481160083204,0.09863685364911935,-2.067901700961052,3.009959170660644,13.0
12424.33422488292,0.3870121612282861,-0.016296452004829404,55.864914781263124,0.1256276973647302,-2.1178903353615257,2.9131727803831136,13.05
12412.58140669597,0.2589422248596173,-0.023528302040793134,50.34620886639697,0.1350098609388795,-2.1874537248206503,2.7618422030328773,13.100000000000001
12329.769006975697,0.3570921978479926,-0.146471797961866,50.34844799209947,0.1417023408640151,-2.242903901361226,2.628101744847515,13.15
12550.39635896048,0.24123246862215802,-0.022122226891640492,59.37013552264268,0.13715563141057668,-2.2960203166168913,2.4735644137304837,13.200000000000001
12750.029022460534,0.3828019580006747,0.14868958677900534,61.130255394087264,0.12216097695799198,-2.3354190911719526,2.3378425458185896,13.25
13076.5956365752,0.553297270346625,0.20085017992343926,66.32223662399566,0.10827584288670491,-2.366579841569999,2.2056644573809896,13.3
13461.027388770386,0.4501702505855935,0.15363927914445663,54.24313909138937,0.09484309875741938,-2.3965816182131086,2.0434795461596442,13.350000000000001
13928.70509102345,0.4168290360226682,0.3108604558441084,62.07585260667672,0.09681780699734067,-2.4134935437404916,1.9185774624114038,13.4
14275.919869918716,0.39759619275345587,0.1038046561123514,52.260224397602684,0.10029218290390865,-2.4315659606865965,1.7236252383659132,13.450000000000001
14750.960299607252,0.573580993806152,0.3084490899254958,54.31510998017558,0.12006743500567611,-2.439359966070166,1.5697351469925795,13.5
14974.548037538607,0.28182219432548794,0.05747415629745081,47.94524305421688,0.10433184173421013,-2.4407495929674856,1.3822422692039236,13.55
15233.510245656087,0.5176366268799276,0.13648340406863427,60.19409466781476,0.10709305068312282,-2.433864705225148,1.2059469953869049,13.600000000000001
14719.65531036446,0.41014588110466677,-0.14796133310589063,56.93712436781386,0.10195179390937471,-2.4180197894337354,1.0283592216420478,13.65
14327.469790796582,0.5217163486168068,-0.218778451495983,49.51262358773273,0.12087764296921819,-2.3933449209512414,0.8553366568387001,13.700000000000001
14065.681700356856,0.4004652997230025,-0.46055477934482936,42.1142578125,0.1558834415550432,-2.3671382576234192,0.7153771229975183,13.75
13500.723754295006,0.2956041446848439,-0.45896495576825724,36.032977108248915,0.22706409317525256,-2.3246334807886204,0.5334689935072229,13.8
12645.814954607169,0.19983990565210036,-0.514070234273602,43.199740790215785,0.3010428816373679,-2.2856427260988883,0.3907094583458137,13.850000000000001
11918.355922968085,0.19402593521897432,-0.34068064895072947,75.2188152942521,0.3600000143051147,-2.2529239952942985,0.2892132161912303,13.9
10930.180335936637,0.555589437322052,-0.6157483424315142,91.90501730708854,0.3600000143051147,-2.1954978523054836,0.1488465435975667,13.950000000000001
10084.203835510496,0.36684292168288546,-0.4964678689880787,109.30094432463734,0.3600000143051147,-2.1447824556818382,0.05481898449123278,14.0
9312.924008002243,0.7435939286055315,-0.4170530294531509,101.79595893598098,0.3600000143051147,-2.0775077343332247,-0.04128814256114066,14.05
8788.651140127618,0.3013445368158503,-0.3372867558124773,103.41573025560837,0.3600000143051147,-2.023352679359044,-0.10303199617108291,14.100000000000001
8225.514160882278,0.4087690725353294,-0.2721198186103255,103.04257062417838,0.3600000143051147,-1.9384857472374448,-0.17833929957967867,14.15
7774.880456107979,0.1563219755110779,-0.11413473387332752,105.25669904643082,0.3600000143051147,-1.9151522116153026,-0.19607581298202204,14.200000000000001
7412.271653966919,0.4104387684748562,-0.22386341390096537,93.63171565570228,0.3600000143051147,-1.8057499176981338,-0.2670385830628289,14.25
7079.337203680313,0.36716045312874707,-0.15232615735884492,92.69617117728808,0.3600000143051147,-1.747851526524344,-0.2957835708833706,14.3
6981.389958495109,0.3615238696334959,-0.17650414185154184,89.91410296071822,0.3600000143051147,-1.66095557237367,-0.32987677795250253,14.350000000000001
6747.500440151315,0.30365925060181054,-0.0832782899870701,87.09716796875,0.3600000143051147,-1.5960716548439435,-0.34877504133517,14.4
6477.9073246304015,0.2692338729398477,-0.05783623038793059,89.42328516735293,0.3600000143051147,-1.5436868492508475,-0.36063005488219924,14.450000000000001
6450.919714478365,0.4214653469160128,-0.11072472700644342,91.50500946860787,0.3600000143051147,-1.4487006897380843,-0.3756528584554198,14.5
6419.909007943621,0.3113376022478882,-0.041436634588674505,89.92926892155161,0.3600000143051147,-1.3835279950776045,-0.3799212283925298,14.55
6393.916410028684,0.4638748526075647,-0.03758215434954856,89.0725733738714,0.3600000143051147,-1.3166015992981561,-0.3786086418685812,14.600000000000001
6539.740292386561,0.21881000281317423,-0.033694363053918173,92.28487904963268,0.3600000143051147,-1.2377661687241954,-0.3714051378314266,14.65
6593.960116682476,0.4509478257276661,-0.027621600550868375,97.81237070269843,0.3600000143051147,-1.1589384476018123,-0.35785638893509675,14.700000000000001
6775.33547357304,0.24963695034179045,-0.03888981566581916,99.18985631575694,0.3600000143051147,-1.086076449888635,-0.3385325131154739,14.75
6884.389394032154,0.5099757742966655,-0.0050998625211222115,93.75906138526746,0.3600000143051147,-1.013121952659044,-0.3133176526125792,14.8
7256.1974815826225,0.32999642453588207,0.04000829483639252,95.29643401184273,0.35744989611129846,-0.9410876128788142,-0.28071252221272486,14.850000000000001
7493.728656379962,0.485603996340509,0.048943473443085854,101.05091044956787,0.3099075876788265,-0.8767914744531864,-0.2454687573742543,14.9
7826.762163194661,0.42230119740368033,0.1268136303432663,107.32668307002625,0.1820063091768846,-0.8036210899876238,-0.19702778777714797,14.950000000000001
8189.790337140863,0.6199546033454264,0.16336203444245903,112.02328506854198,0.07968520887408274,-0.7258909407810773,-0.1357871897518635,15.0
8689.38035662088,0.4675092059845449,0.274492979759946,95.72791637154755,-0.08146411664084972,-0.6602543707293151,-0.0748230950930059,15.05
9023.316368768536,0.2970353925356907,0.15617415669891901,47.63795278622203,-0.19426727161104196,-0.5872317685835439,-0.00012427535581532693,15.100000000000001
9296.406255643275,0.10577241374834175,0.03453881070347564,-9.450335291488871,-0.26155092032060423,-0.5099547820458895,0.07849723364912481,15.15
9554.42934691633,-0.17542984292047742,-0.0767310106618395,-61.996185773429545,-0.3151449729122675,-0.4276967017051357,0.15308924276611782,15.200000000000001
9677.847798443163,-0.22860103025376208,0.027037393838628774,-99.1935859209239,-0.3275718016601222,-0.3393014675485473,0.22104406003179988,15.25
9770.375601324018,-0.2805690380390762,-0.030248495942711104,-109.38009796933595,-0.3492176322458386,-0.23639035311269194,0.28574514375638277,15.3
9777.928755083454,-0.4655943217387532,0.018375508738555646,-118.07521650993982,-0.3506592804267162,-0.1442145457634698,0.33170373644092777,15.350000000000001
