Speed,accy,accx,yaw_rate,steering_angle,pose_x,pose_y,time
9846.345741574703,-0.30078857388873453,-0.03805219456971987,-123.0719706893724,-0.3356565783313071,-0.03846004113395845,0.3718602747614997,15.4
9899.982144723828,-0.5987934379142876,0.04446811115204729,-112.51754779680097,-0.3100189784467162,0.06065605583548066,0.39641214355183,15.450000000000001
9977.759590040334,-0.5468902865495916,0.15061315638202238,-109.48954255131511,-0.2841238811718802,0.19400240240444033,0.4146459553777412,15.5
10128.194600049232,-0.324784169072035,0.04493897368997084,-107.41268482898208,-0.25838507304380126,0.30108325936465424,0.41874572585601505,15.55
10286.55461865602,-0.6353978444245153,0.0844826158940436,-110.43477675714165,-0.22379881521643483,0.4296953684080993,0.41200591019711,15.600000000000001
10595.732740652822,-0.5837317156516925,0.16018495577519787,-105.46157861105117,-0.1830146474104377,0.539066406294781,0.39505490835764673,15.65
11104.862735381577,-0.6332623790969102,0.4858899946892987,-94.48445786143552,-0.15517776018968085,0.6600835313220034,0.36756330501126455,15.700000000000001
11629.955161079919,-0.39958442858249826,0.22548358554187223,-89.76248863019529,-0.07610310758339571,0.7853626979379172,0.32869958893353535,15.75
12051.473068838366,-0.40324191587056135,0.3312549496142529,-75.1093487389966,-0.023692075242203316,0.9129648586517307,0.2795804779305382,15.8
12621.870707347123,-0.3801517204920158,0.36187554149323525,-61.272897286591515,0.02338154647366391,1.0527578635169377,0.214861525781007,15.850000000000001
12950.019507654904,-0.3591990357547591,0.225492876253363,-27.23317592546799,0.07722320255131754,1.174731577118262,0.15239371657287282,15.9
12939.358970118119,-0.17534312624058965,-0.04304896169403019,-5.467048763424817,0.12089379673246224,1.3224694858970714,0.07371363493274927,15.950000000000001
13034.172291142535,-0.25946939283997483,-0.08867908817215886,22.079898766949015,0.16972698320851917,1.4475884142063737,0.006647467760390597,16.0
12772.354452520914,0.1256124910783426,-0.07793777768374371,51.518890424018736,0.2077372062514377,1.5828600452928263,-0.0632929720764398,16.05
12647.717976976519,0.09458745830120902,-0.17182873027239665,76.40635519647645,0.23061788226831248,1.731175818247065,-0.13335345722170938,16.1
12969.379601802757,0.5547658607216016,-0.10857364571035752,89.98597375723476,0.2250757899075517,1.8556512732520822,-0.1829440527388272,16.150000000000002
12914.625455236659,0.504513173165515,-0.046283465399674054,93.61020630551896,0.22984476762832176,2.006081174830598,-0.22897333702979084,16.2
12783.74206849428,0.8843132206349847,-0.10541790290401445,102.1203088463508,0.20525082517248305,2.1497377915763645,-0.2588374565751232,16.25
12532.614970153747,0.1936386541529109,-0.15396738644221403,95.13589578676932,0.20226829498268203,2.2924071578021303,-0.27338104332457014,16.3
11659.942153335158,0.33787597691321636,0.1915121110956347,103.60811289273809,0.17870095207443476,2.4346228705791884,-0.27697551214552524,16.35
11352.454339741107,0.4051360375093319,-0.3465961403131999,104.46097263749155,0.30194495345115785,2.5747846837654498,-0.2674466401008863,16.400000000000002
11453.250727496621,0.9778563524967033,-0.1585494435814313,89.97211383786487,0.32614238600905615,2.7048809203438995,-0.24899666498906972,16.45
11575.297463121187,0.3890795224881604,-0.1821160139691751,99.11259609982136,0.3600000143051147,2.8227884285183027,-0.22045332864291958,16.5
10517.026655843754,0.5425656882387327,-0.30602108837602837,106.86050737681137,0.3600000143051147,2.95061083964668,-0.17694532746184338,16.55
10397.0741179252,0.6378024373658322,-0.14209504951943236,116.1038174125137,0.35670046434565206,3.068544731757612,-0.12069677458717343,16.6
10430.730987860403,0.551412446425235,-0.28517371227057176,113.48352349090732,0.3116179100776196,3.127047206721909,-0.08580966023244502,16.650000000000002
10573.81217073663,0.5498875146179887,-0.1529923162774751,114.51399164338623,0.2660007994750366,3.2467122958162133,0.0031039792416653993,16.7
10449.335998512459,0.46017829517567477,0.10154748550049175,114.08772086389564,0.22434109939134572,3.3000735349466015,0.05366404047689479,16.75
10586.012478480383,0.5685035614425242,0.16474771900213886,117.74536926622335,0.19619249775872982,3.3886887954622957,0.15232832602998453,16.8
11063.41244733359,0.6144985835363287,0.20374051781375666,98.97623985437566,0.15703663904040122,3.4701334498747856,0.26360790009288276,16.85
11427.104296551985,0.4000395609069739,0.22676128500753376,82.94024902956471,0.14152955329305325,3.515798199681978,0.33510692019196003,16.900000000000002
11827.15462554527,0.45842033479123423,0.17412561685216554,81.17122914280627,0.1284143894999214,3.600832665817545,0.4869108094732906,16.95
12232.350243326942,0.3939008512257566,0.22948998168476784,64.23801517008239,0.11193832141541543,3.6609207894376863,0.6124953818718393,17.0
12712.88457225019,0.5558763081434743,0.17083356939671906,64.15081897433761,0.09854210359074814,3.7199763145745193,0.7560686842375525,17.05
13187.964742532538,0.5461205521710337,0.20654306896286562,52.651721004550225,0.0864470005500146,3.7614269787685437,0.8742246432899576,17.1
13783.144839585913,0.4423323547357457,0.25382148527670206,57.089677498616915,0.10712774470282665,3.8114662784246094,1.0349395165133808,17.150000000000002
14289.355040375744,0.3726623790636687,0.07653947927139582,46.61813181174513,0.11111911410061616,3.849019715529879,1.1791153993544965,17.2
14790.683743702548,0.42026221803715347,0.20808208652690555,52.995519975950636,0.10977577173746343,3.88837632890475,1.3554786069173799,17.25
15155.321665117295,0.1932784000475223,0.15474787939019752,47.37062918888775,0.11692022688082279,3.9160984073114977,1.514489243440371,17.3
15078.538214586542,0.4080851882899388,-0.05693852058289989,53.48721371199395,0.13546246847411944,3.9394775296446505,1.6901715052295199,17.35
15134.244345721834,0.4964997485715498,-0.10503351892873308,53.29862320681325,0.14786160695872647,3.955889740568938,1.8811982533029834,17.400000000000002
14712.777611673831,0.3872637526848306,-0.10646756715977448,64.26105174934114,0.16141615227936126,3.9617920148945833,2.0428200000866195,17.45
14732.30731781353,0.6304721824222599,-0.06587551299652272,67.57667435207046,0.18354804959507032,3.9598458733719792,2.2149144289559723,17.5
14407.202484992662,0.5180070201884488,-0.20377645844051662,74.94331479544103,0.2073685543631498,3.9449888456842785,2.399599132414468,17.55
14281.368917129992,0.6155073533613791,-0.09292474529789477,80.226270639151,0.24525714822962988,3.9213305746647147,2.5634646371550573,17.6
13625.374370775176,0.40594552143342866,-0.3774995787180119,90.14957723616808,0.27761119963010067,3.8915277131829686,2.697351938577123,17.650000000000002
13014.842589241174,0.47146580845048425,-0.34497720036164914,97.41805045970877,0.2948876578701336,3.8411712542406873,2.8689842755872617,17.7
12255.312221853204,0.5572749196141479,-0.25692699959807075,104.6046413409365,0.3112016357824289,3.803927041875803,2.9670736082533433,17.75
11834.708593541493,0.5432051256209232,-0.33353401982317166,104.54974893771318,0.3102951489418712,3.734854518366648,3.111440098354232,17.8
11568.146050609825,0.5979386716267987,-0.2334207174359992,101.52301463848795,0.28379050913937137,3.654570666478395,3.241005541610912,17.85
11355.125116989775,0.5304855373482308,-0.18529727492771766,99.94062085275723,0.2607888763698117,3.5842284442825525,3.3328421671263158,17.900000000000002
11310.397414837103,0.6040858192764604,-0.12848789776152197,101.939255523471,0.23241267211290575,3.4997324785383523,3.4222035897350565,17.95
11221.74690351388,0.6290856568170515,-0.17251751117614683,101.87231538297019,0.17918852992454506,3.414563896810674,3.4945516719245724,18.0
11327.200969888358,0.5928069896830116,0.1656895172386799,103.08605226323868,0.1383215485715292,3.290704610850928,3.5793219511137946,18.05
11632.165459849837,0.3185985821290742,0.24718682391111263,91.27539117135811,0.11223553844570558,3.197815686200901,3.632707123986653,18.1
12123.254121914259,0.3512967730122744,0.3016561758186788,68.12560939167413,0.105928000726516,3.0614814162136255,3.7017107705557124,18.150000000000002
12448.210864958102,0.36999271138073947,0.13093042557591242,62.25290327208873,0.08149372801923813,2.9730840679263824,3.7418522407976726,18.2
13107.143501527242,0.40047082054320504,0.3184363443857619,54.665604487209,0.07249282466846642,2.805182709193339,3.810495878125756,18.25
13528.917625681412,0.20170103683276275,0.16798245978773793,47.70158337302909,0.05409475347378147,2.671005587748903,3.858463542063594,18.3
14127.52259331555,0.4390323962543896,0.22794761769691158,39.20592130948539,0.043288858165572985,2.5206158291733756,3.905986391281815,18.35
14603.099061184874,0.27740794193896884,0.21379217836202108,39.07280348213459,0.04055109078498834,2.373235128070428,3.947399807179922,18.400000000000002
15206.516876173953,0.35561452367103275,0.23034755998459158,25.772863369944137,0.03793467682362505,2.1806362904237866,3.9959571887243235,18.45
15679.997974461796,0.1221712730086901,0.1898139904225371,29.087659512822647,0.04787475573091647,2.0219707405832064,4.0314246891539,18.5
16309.597432130322,0.280139646128951,0.285298294723655,24.17061171217125,0.05871262227056424,1.854950702789694,4.065762722136878,18.55
16768.382866055475,0.5516589038548378,0.2483725965301608,23.891579542687797,0.07293086268171554,1.6348137554997888,4.106827681623401,18.6
17057.839603204888,0.15745278075509672,0.11985734588883416,23.479431806672412,0.08685629915019964,1.4423745568227124,4.139666240406268,18.650000000000002
17261.03039324747,0.2437574992058491,0.04309660453786958,29.756798857905657,0.0942224882168296,1.2548958983990262,4.167378108852477,18.7
16977.881611142482,0.3697768410449066,-0.17096119528100057,43.9443080540813,0.09677815043092791,1.0354286864347657,4.193726629336752,18.75
16480.709931746685,0.5474124326173153,-0.22678711285073005,43.25863723130326,0.09484039588211443,0.8359175263992358,4.2103278926258545,18.8
16489.643330671395,0.25278270930132457,-0.37166087688399907,48.62489766811089,0.09360121972083389,0.653800260026722,4.218461285656262,18.85
16416.67173608895,0.3966156028607514,-0.16140718989054995,50.95931023991925,0.10122075070229518,0.44711447904947554,4.218706915056823,18.900000000000002
16787.49948825335,0.4001582280961839,-0.0736716976884245,42.02114113645966,0.1135803007064858,0.26118395066007905,4.211440448760986,18.95
16732.6293768207,0.441559611125395,0.13522333133086958,54.17676018954531,0.12406415689588979,0.09024276766178095,4.197151843205034,19.0
16715.358951764836,0.3793635695757778,0.07722765713055083,56.010087251430086,0.13258447652513095,-0.09412216465709183,4.174104862359377,19.05
16955.031442022417,0.4731420525009451,0.23144621375449198,57.37282156137701,0.11543196315025536,-0.29610905970612156,4.139817004628358,19.1
16616.316200420035,0.32702821653359904,-0.17616335289474122,62.57892027152402,0.11367165607329707,-0.4856567546474784,4.096493562588076,19.150000000000002
16328.01337400167,0.7319388012567764,-0.02423865846041929,63.469305312400344,0.1217176312422288,-0.6554535118363793,4.05023451782697,19.200000000000003
15844.75607591397,0.6807350522145527,-0.06868270555943326,71.9550716133216,0.13580699607606153,-0.8369129517624395,3.988208495231638,19.25
15720.316259893678,0.43826654984365193,-0.26267669724437165,66.1543930285204,0.1465273412134027,-1.0234780574348632,3.9131919894419918,19.3
15326.749710865848,0.47525677779613523,-0.33616188794030605,68.94944649024758,0.16518228308798044,-1.184169436605352,3.8357581097481974,19.35
14692.48496068181,0.4128589995243632,-0.39555742077629635,61.89584947203704,0.1848601305539631,-1.3361649880782172,3.7518980819917847,19.400000000000002
14406.734780625067,0.6579077365834072,-0.2324016406160351,73.23658510105476,0.17943281398376407,-1.4530672251926924,3.676731730074019,19.450000000000003
14808.64045418856,0.542009819927256,-0.18326229900437901,85.98249430142431,0.18544595592089927,-1.6055020093319277,3.567299894305705,19.5
13595.510792880448,0.714694119282874,-0.14503805795834104,85.80678629287844,0.17545693857815814,-1.7150984207257423,3.472358912643881,19.55
13539.273201746979,0.5495081151330455,-0.16085630596871553,85.79152092758979,0.16494825045668424,-1.8406119186626373,3.345411776278095,19.6
13720.41591269653,0.5488813650691963,-0.08501967190884228,82.94268521146704,0.1543495982523191,-1.914535846447443,3.25755438385061,19.650000000000002
13732.518756137475,0.48997510172322023,0.017875937658208763,86.13716583743086,0.1286662388087708,-2.0174225231525527,3.115198951514136,19.700000000000003
13717.775835875496,0.6705903423657152,0.15852649949000036,77.07775046901752,0.128903839043935,-2.0959274272896455,2.9868639425937995,19.75
13654.56171749599,0.08095201063012125,-0.03804927658753899,66.43293978829473,0.14722258968053767,-2.1527076568828076,2.883096379082039,19.8
13618.193627392693,0.4588733468166992,0.123381666019949,62.155217998148764,0.15000393860433553,-2.2350202934072407,2.7087373272392083,19.85
13636.291309837867,0.5435908445004966,-0.1669542402942018,67.75060457107493,0.13908824832369626,-2.2944202767570445,2.5617766321140767,19.900000000000002
14091.328212327082,0.4861471253887982,0.22536016411804677,68.95084240086229,0.1307671801597102,-2.3398108590651927,2.427250578984038,19.950000000000003
14205.99651983219,0.5533840200311059,0.17883737957277104,68.6390541807075,0.12839278849516075,-2.383198372043097,2.2725275566660583,20.0
14318.095409500791,0.6758478549690464,0.07522885863613236,67.99891389722848,0.11909080590358309,-2.421950818669086,2.098913190435009,20.05
14418.941485334184,0.49348951734213187,0.09608117982525642,71.53461311163767,0.1133162433768035,-2.4465606587328312,1.9350445107917555,20.1
14543.652708657142,0.6033987443680482,0.011256719161001679,67.67181869456894,0.11436318841400497,-2.4609269990201454,1.7965224490936265,20.150000000000002
14724.215168532248,0.4740703216203116,0.04274354471691391,65.38657471314725,0.12382182092795767,-2.4683374145942545,1.617844638197796,20.200000000000003
15050.431773972767,0.48185822398298195,0.14317657822284766,56.59136564042407,0.10701873540580939,-2.4668284944133605,1.4482609187158504,20.25
15329.89383489321,0.592622592242573,0.29358152306638774,65.8536063409971,0.09100860746212677,-2.454721985762781,1.2599194813030177,20.3
15030.710894154345,0.4754255557017474,-0.21696439265349482,54.91582907046529,0.08353237812067821,-2.4368989634327787,1.095311570153312,20.35
14476.768503057929,0.5313524451135039,-0.08023465478286455,46.345498695965354,0.09509402240251746,-2.415941002124735,0.9647775661648766,20.400000000000002
14303.265325222259,0.5120156733128094,-0.43652104517600887,34.41432003624025,0.11078878333155957,-2.369950907011148,0.7373652880080865,20.450000000000003
13862.575881086572,0.06387324204504014,-0.4498965325739272,28.551509309041073,0.1681613516700813,-2.3434780513533684,0.630031975777513,20.5
13134.193078381402,0.3054227847579674,-0.5393576327076467,31.627792412910097,0.2727534091600308,-2.287522097992072,0.4285702145912016,20.55
12247.441484109078,0.2988458743224871,-0.5212820555748723,45.763751224637986,0.3600000143051147,-2.2518124379777427,0.3181214533681348,20.6
11437.014210918149,0.5148048164198854,-0.3936945747484376,77.67758069011751,0.3600000143051147,-2.1944297607547534,0.16872553267086057,20.650000000000002
10551.936211639151,0.5251100101436923,-0.4875454744267538,105.48935203711513,0.3600000143051147,-2.1435296906598182,0.06726032836539589,20.700000000000003
9566.185099685204,0.43862714936697084,-0.5170384939202535,105.24838056304321,0.3600000143051147,-2.098246772378678,-0.0045023876881600585,20.75
8915.895351922443,0.438999060966509,-0.2733615747771715,104.38143333786006,0.3600000143051147,-2.01778096334619,-0.10574368968309246,20.8
8362.18074253301,0.4944687733904768,-0.413691977651701,107.52639482332103,0.3600000143051147,-1.9504729849178335,-0.1691826322108139,20.85
7858.171238953322,0.31118161349072154,-0.24050103028837136,104.28857530412114,0.3600000143051147,-1.8833784985487072,-0.22167781219424956,20.900000000000002
7466.299559587639,0.45383592210306206,-0.19400325811977692,92.9307201706128,0.3600000143051147,-1.8086105646267614,-0.26951523714026104,20.950000000000003
7119.452186670223,0.27262381238102024,-0.16748046875,92.21611278273801,0.3600000143051147,-1.7453971295158737,-0.3012161090427517,21.0
6844.464499639231,0.2540888174010304,-0.14160354921158,91.59086582647203,0.3600000143051147,-1.6718492573398984,-0.33166990259847173,21.05
6647.287658112749,0.39915105257250655,-0.11352856913727202,87.05551295613486,0.3600000143051147,-1.6248998468493614,-0.34792524475302183,21.1
6414.24150836738,0.1938212634130167,-0.10512277991823948,83.71221349409983,0.3600000143051147,-1.5377147987903714,-0.3699091355254187,21.150000000000002
6290.470201393527,0.2683742531425164,-0.023630220415676903,90.51835575029693,0.3600000143051147,-1.4628414277282356,-0.3820776899528766,21.200000000000003
6316.240635455418,0.323583485224505,-0.08439413009995726,89.75737137789413,0.3600000143051147,-1.3980781925519383,-0.3881390242422286,21.25
6226.8047768395645,0.33985221285593736,-0.02266361332310514,86.50950624165772,0.3600000143051147,-1.3278690278020415,-0.38935848338444945,21.3
6294.919149946582,0.2561798192398237,-0.02640192157307512,87.62556042169875,0.3600000143051147,-1.2567908958554894,-0.3849589538807299,21.35
6429.430173813397,0.35582413371496024,-0.020574023505101877,92.3742597546929,0.3600000143051147,-1.185218396536327,-0.37475006168840813,21.400000000000002
6523.747295755727,0.3908495864212739,0.03269526683813556,96.67668664381519,0.3600000143051147,-1.1146612353786578,-0.3589929547661,21.450000000000003
6705.958285300025,0.5300903573946275,-0.0152458827266993,93.51730188158578,0.3600000143051147,-1.037644340677842,-0.3359292032374235,21.5
6884.181030064081,0.28463864015663737,0.07721020236026988,94.13204061176056,0.3600000143051147,-0.9665014324814877,-0.30734008725454065,21.55
7194.882190229513,0.44655179396053146,0.02144719332893706,95.65169435249697,0.3545065930638991,-0.8964729228018653,-0.27179769383117736,21.6
7469.454689661766,0.3443129298855366,0.1453059701666322,104.47052211289298,0.3026900239325151,-0.8329526541770119,-0.2332216081141841,21.650000000000002
7936.1421965093705,0.644517405737776,0.16068055894439237,103.82932397098551,0.14793642079800406,-0.7687491636925176,-0.187923036254157,21.700000000000003
8271.508745068017,0.3561367924650306,0.2511207940863918,108.73843999596507,0.017586752464992344,-0.6937635293033458,-0.12437417141370187,21.75
8753.472193995938,0.39087903603349927,0.1843601145792257,80.69295435593534,-0.1229308371278504,-0.6246630513864649,-0.05556465761857359,21.8
8994.147122843027,0.2687691276308597,0.03872967735823196,31.103971211235553,-0.22685914359267229,-0.5463696570305807,0.02654678701833619,21.85
9237.995514219288,-0.0662644434253229,-0.021159941308691692,-29.93977883893429,-0.2919779005821367,-0.469349089208431,0.10398246119828908,21.900000000000002
9444.412357791958,-0.1335929727760153,-0.046374743997547124,-70.09395603888179,-0.3317464529404694,-0.3875010434290978,0.17610220187478678,21.950000000000003
9571.432408759125,-0.3301050701472396,0.056702217303923955,-102.03440110838572,-0.3532880081443964,-0.2985165815575695,0.2410298086214863,22.0
9617.329444748037,-0.5229199260646562,-0.01556211557569111,-116.44453066344813,-0.35651862128184153,-0.21117025431040573,0.29377342314810145,22.05
9642.441581437946,-0.5324298104513682,0.05017055719246763,-118.7045662746345,-0.35098587708689777,-0.10322886491932787,0.344370326737865,22.1
9713.53480821379,-0.3366319724673427,0.06022441683442935,-122.60829058442238,-0.3307592649689594,0.00245379391691454,0.37972348343279844,22.150000000000002
9752.396274772398,-0.5804120457537336,0.08871366412565938,-113.04073590669316,-0.3076354892416676,0.1033877383954506,0.40166106537623847,22.200000000000003
9899.59286231927,-0.4243351943645304,0.05413715680144427,-108.4540109950493,-0.2849954033352878,0.18756937383332858,0.4124401210243451,22.25
10016.753200289528,-0.6021784514266865,-0.0071379422670722545,-115.1846141248509,-0.18509788722730514,0.34186815677006843,0.4165385848977724,22.3
9786.890633560632,-0.6015386959615544,-0.09088874911053119,-113.64634512319786,0.0,0.3572212859362823,0.4160072554020948,22.35
9235.909868108556,-0.397430587999425,0.0019111938972084658,-85.21439138248196,0.0,0.5766080259739792,0.3852689770981166,22.400000000000002
9063.975687767484,-0.15814803319851592,-0.3640274120852999,-36.69132724319959,0.0,0.6881834086280301,0.35829495384228544,22.450000000000003
8639.494502311323,-0.06140001099858854,-0.4349682718642854,-12.227972315312686,0.0,0.8000012194453666,0.33099403221739476,22.5
7983.431615343046,-0.05965436414705587,-0.543630732398702,-3.7543571113152154,0.0,0.8791697317079145,0.3115384325269083,22.55
7140.694513239897,0.0642085107512988,-0.6881383408344769,-5.745105305568489,0.0,0.9553086934164867,0.29228743120595607,22.6
6044.454035959454,-0.10154653767682378,-0.5390728597075178,-4.360478945034475,0.0,1.0312671602764985,0.2723640094934661,22.650000000000002
4977.313209031124,-0.03073909193276067,-0.6482877830618543,-5.163255208408124,0.0,1.0929974968228606,0.2558808661848427,22.700000000000003
4005.103108600095,-0.15132929887918398,-0.5623026355973614,0.237814919336367,0.0,1.1324098271295802,0.2448027209534203,22.75
3037.3915408147104,-0.027483721166595365,-0.5801523648414002,0.8220122568874345,0.0,1.162698390406633,0.2361300619183003,22.8
1117.2209397770273,-0.04301659266721424,-0.5432703035698422,1.5536701238501978,0.0,1.1787950617146064,0.2313188199893311,22.85
-378.28576554595674,-0.07787723175358584,-0.4199772565696687,0.35483857630769045,0.0,1.188500679714819,0.22836212969568917,22.900000000000002
-570.0790531486451,-0.08231014784453976,-0.2190941094197196,4.222288527190555,0.0,1.191203760183484,0.22755884270449755,22.950000000000003
-354.92784153434997,0.01976223589193707,0.03967843678754793,4.56989521001651,0.0,1.1875910084471493,0.22816950965756283,23.0
-530.1393765381448,0.013014128258132647,-0.02086880338023789,2.6580278576577143,0.0,1.1833688369505773,0.2294532013774769,23.05
-618.6463948201676,-0.011127119060700949,-0.07892840573848607,1.231038093929905,0.0,1.1787541994001107,0.23075360014800522,23.1
-620.838184685978,-0.02059437499041085,-0.0004580314264403876,1.664652339195153,0.0,1.1730994276951736,0.23232979867111422,23.150000000000002
